date,part,side,strike,leg_id,entry_kind,entry_time,entry_cost,sl_level,target_level,exit_time,exit_price,exit_reason,pnl_points,pnl_inr,dte
2024-09-24,P1,CE,85600.0,2024-09-24_P1_CE_85600,INITIAL,2024-09-24 09:45:00+05:30,196.85,246.0625,19.685000000000002,2024-09-24 15:28:00+05:30,157.35,EOD,39.5,790.0,3
2024-09-24,P1,PE,84400.0,2024-09-24_P1_PE_84400,INITIAL,2024-09-24 09:45:00+05:30,260.25,325.3125,26.025000000000002,2024-09-24 15:28:00+05:30,224.05,EOD,36.19999999999999,723.9999999999998,3
2024-09-24,P2,PE,85000.0,2024-09-24_P2_PE_85000,INITIAL,2024-09-24 13:53:00+05:30,412.25,515.3125,41.225,2024-09-24 15:28:00+05:30,446.75,EOD,-34.5,-690.0,3
2024-09-24,P2,CE,85000.0,2024-09-24_P2_CE_85000,INITIAL,2024-09-24 11:54:00+05:30,382.15,477.6875,38.214999999999996,2024-09-24 15:28:00+05:30,371.45,EOD,10.699999999999989,213.99999999999977,3
2024-09-25,P1,CE,85500.0,2024-09-25_P1_CE_85500,INITIAL,2024-09-25 09:45:00+05:30,161.1,201.375,16.11,2024-09-25 15:12:00+05:30,201.375,SL,-40.275000000000006,-805.5000000000001,2
2024-09-25,P1,PE,84300.0,2024-09-25_P1_PE_84300,INITIAL,2024-09-25 09:45:00+05:30,178.45,223.0625,17.845,2024-09-25 15:28:00+05:30,96.9,EOD,81.54999999999998,1630.9999999999995,2
2024-09-25,P2,PE,84900.0,2024-09-25_P2_PE_84900,INITIAL,2024-09-25 14:09:00+05:30,328.0,410.0,32.800000000000004,2024-09-25 15:28:00+05:30,245.0,EOD,83.0,1660.0,2
2024-09-25,P2,CE,84900.0,2024-09-25_P2_CE_84900,INITIAL,2024-09-25 11:46:00+05:30,313.95,392.4375,31.395,2024-09-25 14:06:00+05:30,392.4375,SL,-78.48750000000001,-1569.7500000000002,2
2024-09-26,P1,CE,85900.0,2024-09-26_P1_CE_85900,INITIAL,2024-09-26 09:45:00+05:30,113.5,141.875,11.350000000000001,2024-09-26 10:42:00+05:30,141.875,SL,-28.375,-567.5,1
2024-09-26,P1,CE,85900.0,2024-09-26_P1_CE_85900,REENTRY,2024-09-26 11:28:00+05:30,113.5,141.875,11.350000000000001,2024-09-26 12:01:00+05:30,141.875,SL,-28.375,-567.5,1
2024-09-26,P1,PE,84700.0,2024-09-26_P1_PE_84700,INITIAL,2024-09-26 09:45:00+05:30,126.9,158.625,12.690000000000001,2024-09-26 15:28:00+05:30,43.15,EOD,83.75,1675.0,1
2024-09-26,P2,PE,85300.0,2024-09-26_P2_PE_85300,INITIAL,2024-09-26 12:06:00+05:30,245.25,306.5625,24.525000000000002,2024-09-26 13:50:00+05:30,306.5625,SL,-61.3125,-1226.25,1
2024-09-26,P2,PE,85300.0,2024-09-26_P2_PE_85300,REENTRY,2024-09-26 14:20:00+05:30,245.25,306.5625,24.525000000000002,2024-09-26 15:28:00+05:30,122.0,EOD,123.25,2465.0,1
2024-09-26,P2,CE,85300.0,2024-09-26_P2_CE_85300,INITIAL,2024-09-26 14:09:00+05:30,387.05,483.8125,38.705000000000005,2024-09-26 14:36:00+05:30,483.8125,SL,-96.76249999999999,-1935.2499999999998,1
2024-09-27,P1,CE,86500.0,2024-09-27_P1_CE_86500,INITIAL,2024-09-27 09:45:00+05:30,26.7,33.375,2.67,2024-09-27 09:46:00+05:30,33.375,SL,-6.675000000000001,-133.5,0
2024-09-27,P1,CE,86500.0,2024-09-27_P1_CE_86500,REENTRY,2024-09-27 10:05:00+05:30,26.7,33.375,2.67,2024-09-27 14:13:00+05:30,2.67,TARGET,24.03,480.6,0
2024-09-27,P1,PE,85300.0,2024-09-27_P1_PE_85300,INITIAL,2024-09-27 09:45:00+05:30,30.45,38.0625,3.045,2024-09-27 11:10:00+05:30,38.0625,SL,-7.612500000000001,-152.25,0
2024-09-27,P1,PE,85300.0,2024-09-27_P1_PE_85300,REENTRY,2024-09-27 11:12:00+05:30,30.45,38.0625,3.045,2024-09-27 11:19:00+05:30,38.0625,SL,-7.612500000000001,-152.25,0
2024-09-27,P2,CE,85900.0,2024-09-27_P2_CE_85900,INITIAL,2024-09-27 11:56:00+05:30,53.4,66.75,5.34,2024-09-27 12:06:00+05:30,66.75,SL,-13.350000000000001,-267.0,0
2024-09-27,P2,CE,85900.0,2024-09-27_P2_CE_85900,REENTRY,2024-09-27 12:09:00+05:30,53.4,66.75,5.34,2024-09-27 12:19:00+05:30,66.75,SL,-13.350000000000001,-267.0,0
2024-10-01,P1,CE,85100.0,2024-10-01_P1_CE_85100,INITIAL,2024-10-01 09:45:00+05:30,231.0,288.75,23.1,2024-10-01 15:28:00+05:30,121.1,EOD,109.9,2198.0,3
2024-10-01,P1,PE,83900.0,2024-10-01_P1_PE_83900,INITIAL,2024-10-01 09:45:00+05:30,160.55,200.6875,16.055000000000003,2024-10-01 10:18:00+05:30,200.6875,SL,-40.13749999999999,-802.7499999999998,3
2024-10-01,P1,PE,83900.0,2024-10-01_P1_PE_83900,REENTRY,2024-10-01 12:01:00+05:30,160.55,200.6875,16.055000000000003,2024-10-01 12:26:00+05:30,200.6875,SL,-40.13749999999999,-802.7499999999998,3
2024-10-03,P1,CE,84300.0,2024-10-03_P1_CE_84300,INITIAL,2024-10-03 09:45:00+05:30,180.45,225.5625,18.044999999999998,2024-10-03 11:15:00+05:30,67.35,EOD_LAST_AVAILABLE,113.1,2262.0,1
2024-10-03,P1,PE,83100.0,2024-10-03_P1_PE_83100,INITIAL,2024-10-03 09:45:00+05:30,183.0,228.75,18.3,2024-10-03 10:00:00+05:30,228.75,SL,-45.75,-915.0,1
2024-10-03,P2,CE,83700.0,2024-10-03_P2_CE_83700,INITIAL,2024-10-03 13:01:00+05:30,98.3,122.875,9.83,2024-10-03 13:33:00+05:30,74.25,EOD_LAST_AVAILABLE,24.049999999999997,480.99999999999994,1
2024-10-04,P1,CE,82900.0,2024-10-04_P1_CE_82900,INITIAL,2024-10-04 09:45:00+05:30,54.35,67.9375,5.4350000000000005,2024-10-04 09:50:00+05:30,67.9375,SL,-13.587499999999999,-271.75,0
2024-10-04,P1,CE,82900.0,2024-10-04_P1_CE_82900,REENTRY,2024-10-04 10:11:00+05:30,54.35,67.9375,5.4350000000000005,2024-10-04 10:26:00+05:30,67.9375,SL,-13.587499999999999,-271.75,0
2024-10-04,P1,PE,81700.0,2024-10-04_P1_PE_81700,INITIAL,2024-10-04 09:45:00+05:30,50.05,62.5625,5.005,2024-10-04 09:46:00+05:30,62.5625,SL,-12.512500000000003,-250.25000000000006,0
2024-10-04,P1,PE,81700.0,2024-10-04_P1_PE_81700,REENTRY,2024-10-04 09:49:00+05:30,50.05,62.5625,5.005,2024-10-04 10:15:00+05:30,62.5625,SL,-12.512500000000003,-250.25000000000006,0
2024-10-04,P2,PE,82300.0,2024-10-04_P2_PE_82300,INITIAL,2024-10-04 11:51:00+05:30,117.75,147.1875,11.775,2024-10-04 12:37:00+05:30,147.1875,SL,-29.4375,-588.75,0
2024-10-04,P2,CE,82300.0,2024-10-04_P2_CE_82300,INITIAL,2024-10-04 12:47:00+05:30,273.3,341.625,27.330000000000002,2024-10-04 13:36:00+05:30,27.330000000000002,TARGET,245.97,4919.4,0
2024-10-08,P1,CE,81800.0,2024-10-08_P1_CE_81800,INITIAL,2024-10-08 09:45:00+05:30,426.3,532.875,42.63,2024-10-08 10:40:00+05:30,532.875,SL,-106.57499999999999,-2131.5,3
2024-10-08,P1,CE,81800.0,2024-10-08_P1_CE_81800,REENTRY,2024-10-08 11:57:00+05:30,426.3,532.875,42.63,2024-10-08 13:49:00+05:30,532.875,SL,-106.57499999999999,-2131.5,3
2024-10-08,P1,PE,80600.0,2024-10-08_P1_PE_80600,INITIAL,2024-10-08 09:45:00+05:30,391.15,488.9375,39.115,2024-10-08 15:23:00+05:30,213.9,EOD_LAST_AVAILABLE,177.24999999999997,3544.9999999999995,3
2024-10-08,P2,PE,81200.0,2024-10-08_P2_PE_81200,INITIAL,2024-10-08 13:36:00+05:30,375.6,469.5,37.56,2024-10-08 14:52:00+05:30,469.5,SL,-93.89999999999998,-1877.9999999999995,3
2024-10-08,P2,PE,81200.0,2024-10-08_P2_PE_81200,REENTRY,2024-10-08 15:02:00+05:30,375.6,469.5,37.56,2024-10-08 15:28:00+05:30,361.5,EOD,14.100000000000023,282.00000000000045,3
2024-10-09,P1,CE,82500.0,2024-10-09_P1_CE_82500,INITIAL,2024-10-09 09:45:00+05:30,267.15,333.9375,26.715,2024-10-09 10:08:00+05:30,333.9375,SL,-66.78750000000002,-1335.7500000000005,2
2024-10-09,P1,CE,82500.0,2024-10-09_P1_CE_82500,REENTRY,2024-10-09 10:28:00+05:30,267.15,333.9375,26.715,2024-10-09 10:40:00+05:30,333.9375,SL,-66.78750000000002,-1335.7500000000005,2
2024-10-09,P1,PE,81300.0,2024-10-09_P1_PE_81300,INITIAL,2024-10-09 09:45:00+05:30,319.8,399.75,31.980000000000004,2024-10-09 15:00:00+05:30,399.75,SL,-79.94999999999999,-1598.9999999999998,2
2024-10-09,P1,PE,81300.0,2024-10-09_P1_PE_81300,REENTRY,2024-10-09 15:21:00+05:30,319.8,399.75,31.980000000000004,2024-10-09 15:28:00+05:30,329.15,EOD,-9.349999999999966,-186.99999999999932,2
2024-10-09,P2,CE,81900.0,2024-10-09_P2_CE_81900,INITIAL,2024-10-09 14:24:00+05:30,327.7,409.625,32.77,2024-10-09 15:28:00+05:30,288.05,EOD,39.64999999999998,792.9999999999995,2
2024-10-10,P1,CE,82200.0,2024-10-10_P1_CE_82200,INITIAL,2024-10-10 09:45:00+05:30,163.8,204.75,16.380000000000003,2024-10-10 09:57:00+05:30,204.75,SL,-40.94999999999999,-818.9999999999998,1
2024-10-10,P1,CE,82200.0,2024-10-10_P1_CE_82200,REENTRY,2024-10-10 11:10:00+05:30,163.8,204.75,16.380000000000003,2024-10-10 15:28:00+05:30,115.75,EOD,48.05000000000001,961.0000000000002,1
2024-10-10,P1,PE,81000.0,2024-10-10_P1_PE_81000,INITIAL,2024-10-10 09:45:00+05:30,164.6,205.75,16.46,2024-10-10 15:28:00+05:30,88.0,EOD,76.6,1532.0,1
2024-10-10,P2,CE,81600.0,2024-10-10_P2_CE_81600,INITIAL,2024-10-10 15:16:00+05:30,289.65,362.0625,28.965,2024-10-10 15:28:00+05:30,321.0,EOD,-31.350000000000023,-627.0000000000005,1
2024-10-11,P1,CE,82200.0,2024-10-11_P1_CE_82200,INITIAL,2024-10-11 09:45:00+05:30,42.7,53.375,4.2700000000000005,2024-10-11 12:43:00+05:30,4.2700000000000005,TARGET,38.43,768.6,0
2024-10-11,P1,PE,81000.0,2024-10-11_P1_PE_81000,INITIAL,2024-10-11 09:45:00+05:30,30.75,38.4375,3.075,2024-10-11 14:00:00+05:30,3.075,TARGET,27.675,553.5,0
2024-10-11,P2,CE,81600.0,2024-10-11_P2_CE_81600,INITIAL,2024-10-11 14:17:00+05:30,2.9,3.625,0.29,2024-10-11 14:45:00+05:30,3.625,SL,-0.7250000000000001,-14.500000000000002,0
2024-10-11,P2,CE,81600.0,2024-10-11_P2_CE_81600,REENTRY,2024-10-11 14:46:00+05:30,2.9,3.625,0.29,2024-10-11 14:56:00+05:30,3.625,SL,-0.7250000000000001,-14.500000000000002,0
2024-10-15,P1,CE,82700.0,2024-10-15_P1_CE_82700,INITIAL,2024-10-15 09:45:00+05:30,161.35,201.6875,16.135,2024-10-15 15:28:00+05:30,113.3,EOD,48.05,961.0,3
2024-10-15,P1,PE,81500.0,2024-10-15_P1_PE_81500,INITIAL,2024-10-15 09:45:00+05:30,157.95,197.4375,15.795,2024-10-15 09:46:00+05:30,197.4375,SL,-39.48750000000001,-789.7500000000002,3
2024-10-15,P2,CE,82100.0,2024-10-15_P2_CE_82100,INITIAL,2024-10-15 13:05:00+05:30,231.35,289.1875,23.135,2024-10-15 15:28:00+05:30,281.75,EOD,-50.400000000000006,-1008.0000000000001,3
2024-10-16,P1,CE,82500.0,2024-10-16_P1_CE_82500,INITIAL,2024-10-16 09:45:00+05:30,161.6,202.0,16.16,2024-10-16 15:28:00+05:30,57.55,EOD,104.05,2081.0,2
2024-10-16,P1,PE,81300.0,2024-10-16_P1_PE_81300,INITIAL,2024-10-16 09:45:00+05:30,134.5,168.125,13.450000000000001,2024-10-16 10:54:00+05:30,168.125,SL,-33.625,-672.5,2
2024-10-16,P1,PE,81300.0,2024-10-16_P1_PE_81300,REENTRY,2024-10-16 14:27:00+05:30,134.5,168.125,13.450000000000001,2024-10-16 14:49:00+05:30,168.125,SL,-33.625,-672.5,2
2024-10-16,P2,CE,81900.0,2024-10-16_P2_CE_81900,INITIAL,2024-10-16 11:48:00+05:30,178.45,223.0625,17.845,2024-10-16 14:03:00+05:30,223.0625,SL,-44.61250000000001,-892.2500000000002,2
2024-10-17,P1,CE,81800.0,2024-10-17_P1_CE_81800,INITIAL,2024-10-17 09:45:00+05:30,126.3,157.875,12.63,2024-10-17 15:28:00+05:30,45.05,EOD,81.25,1625.0,1
2024-10-17,P1,PE,80600.0,2024-10-17_P1_PE_80600,INITIAL,2024-10-17 09:45:00+05:30,140.85,176.0625,14.085,2024-10-17 15:28:00+05:30,88.55,EOD,52.3,1046.0,1
2024-10-17,P2,CE,81200.0,2024-10-17_P2_CE_81200,INITIAL,2024-10-17 12:46:00+05:30,208.3,260.375,20.830000000000002,2024-10-17 15:28:00+05:30,191.75,EOD,16.55000000000001,331.0000000000002,1
2024-10-18,P1,CE,81300.0,2024-10-18_P1_CE_81300,INITIAL,2024-10-18 09:45:00+05:30,32.5,40.625,3.25,2024-10-18 09:48:00+05:30,40.625,SL,-8.125,-162.5,0
2024-10-18,P1,CE,81300.0,2024-10-18_P1_CE_81300,REENTRY,2024-10-18 09:54:00+05:30,32.5,40.625,3.25,2024-10-18 09:55:00+05:30,40.625,SL,-8.125,-162.5,0
2024-10-18,P1,PE,80100.0,2024-10-18_P1_PE_80100,INITIAL,2024-10-18 09:45:00+05:30,36.9,46.125,3.69,2024-10-18 09:54:00+05:30,46.125,SL,-9.225000000000001,-184.50000000000003,0
2024-10-18,P1,PE,80100.0,2024-10-18_P1_PE_80100,REENTRY,2024-10-18 10:05:00+05:30,36.9,46.125,3.69,2024-10-18 12:24:00+05:30,5.45,EOD_LAST_AVAILABLE,31.45,629.0,0
2024-10-18,P2,PE,80700.0,2024-10-18_P2_PE_80700,INITIAL,2024-10-18 11:59:00+05:30,29.9,37.375,2.99,2024-10-18 12:12:00+05:30,37.375,SL,-7.475000000000001,-149.50000000000003,0
2024-10-18,P2,PE,80700.0,2024-10-18_P2_PE_80700,REENTRY,2024-10-18 12:31:00+05:30,29.9,37.375,2.99,2024-10-18 13:46:00+05:30,2.99,TARGET,26.909999999999997,538.1999999999999,0
2024-10-22,P1,CE,82000.0,2024-10-22_P1_CE_82000,INITIAL,2024-10-22 09:45:00+05:30,212.0,265.0,21.200000000000003,2024-10-22 11:35:00+05:30,119.05,EOD_LAST_AVAILABLE,92.95,1859.0,3
2024-10-22,P1,PE,80800.0,2024-10-22_P1_PE_80800,INITIAL,2024-10-22 09:45:00+05:30,160.4,200.5,16.040000000000003,2024-10-22 10:11:00+05:30,200.5,SL,-40.099999999999994,-801.9999999999999,3
2024-10-22,P2,CE,81400.0,2024-10-22_P2_CE_81400,INITIAL,2024-10-22 11:54:00+05:30,225.8,282.25,22.580000000000002,2024-10-22 15:00:00+05:30,148.3,EOD_LAST_AVAILABLE,77.5,1550.0,3
2024-10-23,P1,CE,80700.0,2024-10-23_P1_CE_80700,INITIAL,2024-10-23 09:45:00+05:30,271.7,339.625,27.17,2024-10-23 09:49:00+05:30,339.625,SL,-67.92500000000001,-1358.5000000000002,2
2024-10-23,P1,CE,80700.0,2024-10-23_P1_CE_80700,REENTRY,2024-10-23 10:25:00+05:30,271.7,339.625,27.17,2024-10-23 10:38:00+05:30,339.625,SL,-67.92500000000001,-1358.5000000000002,2
2024-10-23,P1,PE,79500.0,2024-10-23_P1_PE_79500,INITIAL,2024-10-23 09:45:00+05:30,220.55,275.6875,22.055000000000003,2024-10-23 15:28:00+05:30,149.25,EOD,71.30000000000001,1426.0000000000002,2
2024-10-23,P2,PE,80100.0,2024-10-23_P2_PE_80100,INITIAL,2024-10-23 11:46:00+05:30,206.55,258.1875,20.655,2024-10-23 12:11:00+05:30,258.1875,SL,-51.63749999999999,-1032.7499999999998,2
2024-10-23,P2,PE,80100.0,2024-10-23_P2_PE_80100,REENTRY,2024-10-23 12:48:00+05:30,206.55,258.1875,20.655,2024-10-23 13:40:00+05:30,258.1875,SL,-51.63749999999999,-1032.7499999999998,2
2024-10-23,P2,CE,80100.0,2024-10-23_P2_CE_80100,INITIAL,2024-10-23 14:38:00+05:30,391.3,489.125,39.13,2024-10-23 15:28:00+05:30,397.4,EOD,-6.099999999999966,-121.99999999999932,2
2024-10-24,P1,CE,80500.0,2024-10-24_P1_CE_80500,INITIAL,2024-10-24 09:45:00+05:30,125.2,156.5,12.520000000000001,2024-10-24 10:00:00+05:30,156.5,SL,-31.299999999999997,-626.0,1
2024-10-24,P1,CE,80500.0,2024-10-24_P1_CE_80500,REENTRY,2024-10-24 11:07:00+05:30,125.2,156.5,12.520000000000001,2024-10-24 15:28:00+05:30,114.05,EOD,11.150000000000006,223.0000000000001,1
2024-10-24,P1,PE,79300.0,2024-10-24_P1_PE_79300,INITIAL,2024-10-24 09:45:00+05:30,117.6,147.0,11.76,2024-10-24 15:28:00+05:30,27.9,EOD,89.69999999999999,1793.9999999999998,1
2024-10-25,P1,CE,80600.0,2024-10-25_P1_CE_80600,INITIAL,2024-10-25 09:45:00+05:30,74.0,92.5,7.4,2024-10-25 10:26:00+05:30,7.4,TARGET,66.6,1332.0,0
2024-10-25,P1,PE,79400.0,2024-10-25_P1_PE_79400,INITIAL,2024-10-25 09:45:00+05:30,40.95,51.1875,4.095000000000001,2024-10-25 09:48:00+05:30,51.1875,SL,-10.237499999999997,-204.74999999999994,0
2024-10-25,P1,PE,79400.0,2024-10-25_P1_PE_79400,REENTRY,2024-10-25 10:04:00+05:30,40.95,51.1875,4.095000000000001,2024-10-25 10:48:00+05:30,51.1875,SL,-10.237499999999997,-204.74999999999994,0
2024-10-25,P2,CE,80000.0,2024-10-25_P2_CE_80000,INITIAL,2024-10-25 12:15:00+05:30,8.9,11.125,0.8900000000000001,2024-10-25 12:36:00+05:30,11.125,SL,-2.2249999999999996,-44.49999999999999,0
2024-10-25,P2,CE,80000.0,2024-10-25_P2_CE_80000,REENTRY,2024-10-25 12:59:00+05:30,8.9,11.125,0.8900000000000001,2024-10-25 14:56:00+05:30,0.8900000000000001,TARGET,8.01,160.2,0
2024-10-28,P1,CE,80000.0,2024-10-28_P1_CE_80000,INITIAL,2024-10-28 09:45:00+05:30,263.15,328.9375,26.314999999999998,2024-10-28 09:54:00+05:30,328.9375,SL,-65.78750000000002,-1315.7500000000005,3
2024-10-28,P1,PE,78800.0,2024-10-28_P1_PE_78800,INITIAL,2024-10-28 09:45:00+05:30,260.0,325.0,26.0,2024-10-28 10:12:00+05:30,133.15,EOD_LAST_AVAILABLE,126.85,2537.0,3
2024-10-28,P2,PE,79400.0,2024-10-28_P2_PE_79400,INITIAL,2024-10-28 12:07:00+05:30,145.05,181.3125,14.505000000000003,2024-10-28 12:51:00+05:30,181.3125,SL,-36.26249999999999,-725.2499999999998,3
2024-10-28,P2,PE,79400.0,2024-10-28_P2_PE_79400,REENTRY,2024-10-28 13:08:00+05:30,145.05,181.3125,14.505000000000003,2024-10-28 14:04:00+05:30,181.3125,SL,-36.26249999999999,-725.2499999999998,3
2024-10-29,P1,CE,80300.0,2024-10-29_P1_CE_80300,INITIAL,2024-10-29 09:45:00+05:30,191.45,239.3125,19.145,2024-10-29 12:14:00+05:30,239.3125,SL,-47.86250000000001,-957.2500000000002,2
2024-10-29,P1,CE,80300.0,2024-10-29_P1_CE_80300,REENTRY,2024-10-29 13:23:00+05:30,191.45,239.3125,19.145,2024-10-29 14:00:00+05:30,239.3125,SL,-47.86250000000001,-957.2500000000002,2
2024-10-29,P1,PE,79100.0,2024-10-29_P1_PE_79100,INITIAL,2024-10-29 09:45:00+05:30,171.9,214.875,17.19,2024-10-29 09:48:00+05:30,214.875,SL,-42.974999999999994,-859.4999999999999,2
2024-10-29,P1,PE,79100.0,2024-10-29_P1_PE_79100,REENTRY,2024-10-29 10:14:00+05:30,171.9,214.875,17.19,2024-10-29 10:35:00+05:30,214.875,SL,-42.974999999999994,-859.4999999999999,2
2024-10-29,P2,PE,79700.0,2024-10-29_P2_PE_79700,INITIAL,2024-10-29 12:02:00+05:30,295.75,369.6875,29.575000000000003,2024-10-29 15:28:00+05:30,97.35,EOD,198.4,3968.0,2
2024-10-30,P1,CE,80700.0,2024-10-30_P1_CE_80700,INITIAL,2024-10-30 09:45:00+05:30,137.65,172.0625,13.765,2024-10-30 13:06:00+05:30,172.0625,SL,-34.412499999999994,-688.2499999999999,1
2024-10-30,P1,CE,80700.0,2024-10-30_P1_CE_80700,REENTRY,2024-10-30 13:10:00+05:30,137.65,172.0625,13.765,2024-10-30 15:28:00+05:30,66.0,EOD,71.65,1433.0,1
2024-10-30,P1,PE,79500.0,2024-10-30_P1_PE_79500,INITIAL,2024-10-30 09:45:00+05:30,111.2,139.0,11.120000000000001,2024-10-30 14:15:00+05:30,139.0,SL,-27.799999999999997,-556.0,1
2024-10-30,P1,PE,79500.0,2024-10-30_P1_PE_79500,REENTRY,2024-10-30 14:17:00+05:30,111.2,139.0,11.120000000000001,2024-10-30 15:28:00+05:30,77.95,EOD,33.25,665.0,1
2024-10-30,P2,PE,80100.0,2024-10-30_P2_PE_80100,INITIAL,2024-10-30 13:05:00+05:30,143.8,179.75,14.380000000000003,2024-10-30 13:12:00+05:30,179.75,SL,-35.94999999999999,-718.9999999999998,1
2024-10-30,P2,CE,80100.0,2024-10-30_P2_CE_80100,INITIAL,2024-10-30 13:25:00+05:30,293.7,367.125,29.37,2024-10-30 15:28:00+05:30,218.05,EOD,75.64999999999998,1512.9999999999995,1
2024-10-31,P1,CE,80300.0,2024-10-31_P1_CE_80300,INITIAL,2024-10-31 09:45:00+05:30,34.4,43.0,3.44,2024-10-31 13:52:00+05:30,3.44,TARGET,30.959999999999997,619.1999999999999,0
2024-10-31,P1,PE,79100.0,2024-10-31_P1_PE_79100,INITIAL,2024-10-31 09:45:00+05:30,21.4,26.75,2.14,2024-10-31 10:49:00+05:30,26.75,SL,-5.350000000000001,-107.00000000000003,0
2024-10-31,P1,PE,79100.0,2024-10-31_P1_PE_79100,REENTRY,2024-10-31 10:50:00+05:30,21.4,26.75,2.14,2024-10-31 14:51:00+05:30,2.14,TARGET,19.259999999999998,385.19999999999993,0
2024-10-31,P2,CE,79700.0,2024-10-31_P2_CE_79700,INITIAL,2024-10-31 11:51:00+05:30,25.5,31.875,2.5500000000000003,2024-10-31 13:45:00+05:30,31.875,SL,-6.375,-127.5,0
2024-10-31,P2,CE,79700.0,2024-10-31_P2_CE_79700,REENTRY,2024-10-31 13:46:00+05:30,25.5,31.875,2.5500000000000003,2024-10-31 14:50:00+05:30,2.5500000000000003,TARGET,22.95,459.0,0
2024-11-05,P1,CE,79200.0,2024-11-05_P1_CE_79200,INITIAL,2024-11-05 09:45:00+05:30,434.0,542.5,43.400000000000006,2024-11-05 10:28:00+05:30,542.5,SL,-108.5,-2170.0,3
2024-11-05,P1,CE,79200.0,2024-11-05_P1_CE_79200,REENTRY,2024-11-05 10:39:00+05:30,434.0,542.5,43.400000000000006,2024-11-05 13:30:00+05:30,542.5,SL,-108.5,-2170.0,3
2024-11-05,P1,PE,78000.0,2024-11-05_P1_PE_78000,INITIAL,2024-11-05 09:45:00+05:30,411.25,514.0625,41.125,2024-11-05 11:41:00+05:30,514.0625,SL,-102.8125,-2056.25,3
2024-11-05,P1,PE,78000.0,2024-11-05_P1_PE_78000,REENTRY,2024-11-05 12:48:00+05:30,411.25,514.0625,41.125,2024-11-05 13:51:00+05:30,268.35,EOD_LAST_AVAILABLE,142.89999999999998,2857.9999999999995,3
2024-11-05,P2,PE,78600.0,2024-11-05_P2_PE_78600,INITIAL,2024-11-05 13:28:00+05:30,503.85,629.8125,50.385000000000005,2024-11-05 15:28:00+05:30,324.0,EOD,179.85000000000002,3597.0000000000005,3
2024-11-05,P2,CE,78600.0,2024-11-05_P2_CE_78600,INITIAL,2024-11-05 11:47:00+05:30,642.25,802.8125,64.22500000000001,2024-11-05 13:28:00+05:30,802.8125,SL,-160.5625,-3211.25,3
2024-11-06,P1,CE,80500.0,2024-11-06_P1_CE_80500,INITIAL,2024-11-06 09:45:00+05:30,262.85,328.5625,26.285000000000004,2024-11-06 11:54:00+05:30,328.5625,SL,-65.71249999999998,-1314.2499999999995,2
2024-11-06,P1,CE,80500.0,2024-11-06_P1_CE_80500,REENTRY,2024-11-06 12:23:00+05:30,262.85,328.5625,26.285000000000004,2024-11-06 12:40:00+05:30,328.5625,SL,-65.71249999999998,-1314.2499999999995,2
2024-11-06,P1,PE,79300.0,2024-11-06_P1_PE_79300,INITIAL,2024-11-06 09:45:00+05:30,228.9,286.125,22.89,2024-11-06 10:30:00+05:30,286.125,SL,-57.224999999999994,-1144.5,2
2024-11-06,P1,PE,79300.0,2024-11-06_P1_PE_79300,REENTRY,2024-11-06 10:53:00+05:30,228.9,286.125,22.89,2024-11-06 15:15:00+05:30,87.4,EOD_LAST_AVAILABLE,141.5,2830.0,2
2024-11-06,P2,PE,79900.0,2024-11-06_P2_PE_79900,INITIAL,2024-11-06 11:53:00+05:30,311.15,388.9375,31.115,2024-11-06 15:28:00+05:30,195.5,EOD,115.64999999999998,2312.9999999999995,2
2024-11-07,P1,CE,80600.0,2024-11-07_P1_CE_80600,INITIAL,2024-11-07 09:45:00+05:30,133.7,167.125,13.37,2024-11-07 09:47:00+05:30,167.125,SL,-33.42500000000001,-668.5000000000002,1
2024-11-07,P1,CE,80600.0,2024-11-07_P1_CE_80600,REENTRY,2024-11-07 09:52:00+05:30,133.7,167.125,13.37,2024-11-07 15:27:00+05:30,37.1,EOD_LAST_AVAILABLE,96.6,1932.0,1
2024-11-07,P1,PE,79400.0,2024-11-07_P1_PE_79400,INITIAL,2024-11-07 09:45:00+05:30,131.95,164.9375,13.195,2024-11-07 09:58:00+05:30,164.9375,SL,-32.98750000000001,-659.7500000000002,1
2024-11-08,P1,CE,80300.0,2024-11-08_P1_CE_80300,INITIAL,2024-11-08 09:45:00+05:30,89.8,112.25,8.98,2024-11-08 09:47:00+05:30,112.25,SL,-22.450000000000003,-449.00000000000006,0
2024-11-08,P1,CE,80300.0,2024-11-08_P1_CE_80300,REENTRY,2024-11-08 09:48:00+05:30,89.8,112.25,8.98,2024-11-08 10:26:00+05:30,8.98,TARGET,80.82,1616.3999999999999,0
2024-11-08,P1,PE,79100.0,2024-11-08_P1_PE_79100,INITIAL,2024-11-08 09:45:00+05:30,69.3,86.625,6.93,2024-11-08 09:51:00+05:30,86.625,SL,-17.325000000000003,-346.50000000000006,0
2024-11-08,P1,PE,79100.0,2024-11-08_P1_PE_79100,REENTRY,2024-11-08 09:52:00+05:30,69.3,86.625,6.93,2024-11-08 09:53:00+05:30,86.625,SL,-17.325000000000003,-346.50000000000006,0
2024-11-08,P2,CE,79700.0,2024-11-08_P2_CE_79700,INITIAL,2024-11-08 11:48:00+05:30,12.85,16.0625,1.2850000000000001,2024-11-08 13:25:00+05:30,16.0625,SL,-3.2125000000000004,-64.25,0
