time,open,high,low,close,Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Bars (Open),Bars (High,Bars (Low),Bars (Close)
2026-03-30T10:57:00+05:30,22513.55,22524.2,22490.2,22490.2,22511.53628216333,22524.2,22490.2,22504.5375,22511.53628216333,22524.2,22490.2,22504.5375
2026-03-30T11:00:00+05:30,22489.6,22498.75,22483.65,22490.35,22508.036891081665,22508.036891081665,22483.65,22490.5875,22508.036891081665,22508.036891081665,22483.65,22490.5875
2026-03-30T11:03:00+05:30,22489.7,22509.05,22488.55,22501.8,22499.312195540835,22509.05,22488.55,22497.275,22499.312195540835,22509.05,22488.55,22497.275
2026-03-30T11:06:00+05:30,22500.55,22509.3,22491.05,22494.35,22498.29359777042,22509.3,22491.05,22498.8125,22498.29359777042,22509.3,22491.05,22498.8125
2026-03-30T11:09:00+05:30,22493.95,22493.95,22457.65,22459.9,22498.55304888521,22498.55304888521,22457.65,22476.362500000003,22498.55304888521,22498.55304888521,22457.65,22476.362500000003
2026-03-30T11:12:00+05:30,22458.75,22482.1,22454,22478.55,22487.457774442606,22487.457774442606,22454,22468.350000000002,22487.457774442606,22487.457774442606,22454,22468.350000000002
2026-03-30T11:15:00+05:30,22479.25,22483.5,22466.9,22474.15,22477.903887221306,22483.5,22466.9,22475.949999999997,22477.903887221306,22483.5,22466.9,22475.949999999997
2026-03-30T11:18:00+05:30,22474.4,22483.45,22467.5,22470.75,22476.92694361065,22483.45,22467.5,22474.025,22476.92694361065,22483.45,22467.5,22474.025
2026-03-30T11:21:00+05:30,22470.3,22486.85,22468.7,22473.15,22475.475971805325,22486.85,22468.7,22474.75,22475.475971805325,22486.85,22468.7,22474.75
2026-03-30T11:24:00+05:30,22472.5,22488.25,22467.05,22474.3,22475.112985902662,22488.25,22467.05,22475.525,22475.112985902662,22488.25,22467.05,22475.525
2026-03-30T11:27:00+05:30,22473.4,22477.75,22465.8,22468.2,22475.318992951332,22477.75,22465.8,22471.2875,22475.318992951332,22477.75,22465.8,22471.2875
2026-03-30T11:30:00+05:30,22468.1,22493.8,22457.35,22490.15,22473.303246475665,22493.8,22457.35,22477.35,22473.303246475665,22493.8,22457.35,22477.35
2026-03-30T11:33:00+05:30,22489.4,22525.05,22480.65,22517.55,22475.32662323783,22525.05,22475.32662323783,22503.162500000002,22475.32662323783,22525.05,22475.32662323783,22503.162500000002
2026-03-30T11:36:00+05:30,22516.65,22535.8,22504.1,22532.5,22489.244561618914,22535.8,22489.244561618914,22522.262499999997,22489.244561618914,22535.8,22489.244561618914,22522.262499999997
2026-03-30T11:39:00+05:30,22531.5,22534.55,22497.1,22505.45,22505.753530809456,22534.55,22497.1,22517.149999999998,22505.753530809456,22534.55,22497.1,22517.149999999998
2026-03-30T11:42:00+05:30,22504.7,22507.5,22484.75,22486.65,22511.451765404727,22511.451765404727,22484.75,22495.9,22511.451765404727,22511.451765404727,22484.75,22495.9
2026-03-30T11:45:00+05:30,22485.7,22485.7,22460.4,22466.05,22503.675882702366,22503.675882702366,22460.4,22474.4625,22503.675882702366,22503.675882702366,22460.4,22474.4625
2026-03-30T11:48:00+05:30,22466.4,22469.95,22457.8,22460.9,22489.069191351184,22489.069191351184,22457.8,22463.762500000004,22489.069191351184,22489.069191351184,22457.8,22463.762500000004
2026-03-30T11:51:00+05:30,22459.7,22469.4,22458.55,22459.75,22476.415845675594,22476.415845675594,22458.55,22461.850000000002,22476.415845675594,22476.415845675594,22458.55,22461.850000000002
2026-03-30T11:54:00+05:30,22459.3,22489.85,22453,22469.7,22469.132922837798,22489.85,22453,22467.962499999998,22469.132922837798,22489.85,22453,22467.962499999998
2026-03-30T11:57:00+05:30,22469,22486.5,22468.15,22484,22468.547711418898,22486.5,22468.15,22476.9125,22468.547711418898,22486.5,22468.15,22476.9125
2026-03-30T12:00:00+05:30,22483.15,22531.7,22480.3,22531.7,22472.73010570945,22531.7,22472.73010570945,22506.7125,22472.73010570945,22531.7,22472.73010570945,22506.7125
2026-03-30T12:03:00+05:30,22531.1,22594.5,22527.75,22569.65,22489.721302854727,22594.5,22489.721302854727,22555.75,22489.721302854727,22594.5,22489.721302854727,22555.75
2026-03-30T12:06:00+05:30,22566.35,22593.4,22547.3,22547.7,22522.735651427363,22593.4,22522.735651427363,22563.6875,22522.735651427363,22593.4,22522.735651427363,22563.6875
2026-03-30T12:09:00+05:30,22547.75,22573,22545.65,22568.2,22543.21157571368,22573,22543.21157571368,22558.649999999998,22543.21157571368,22573,22543.21157571368,22558.649999999998
2026-03-30T12:12:00+05:30,22566.4,22578.1,22559,22567.1,22550.93078785684,22578.1,22550.93078785684,22567.65,22550.93078785684,22578.1,22550.93078785684,22567.65
2026-03-30T12:15:00+05:30,22566.9,22577.45,22553.85,22557.75,22559.290393928422,22577.45,22553.85,22563.987500000003,22559.290393928422,22577.45,22553.85,22563.987500000003
2026-03-30T12:18:00+05:30,22556.95,22571.2,22550.85,22566.35,22561.638946964213,22571.2,22550.85,22561.3375,22561.638946964213,22571.2,22550.85,22561.3375
2026-03-30T12:21:00+05:30,22566.55,22594.1,22540.95,22540.95,22561.488223482105,22594.1,22540.95,22560.637499999997,22561.488223482105,22594.1,22540.95,22560.637499999997
2026-03-30T12:24:00+05:30,22541.95,22549.1,22516.2,22517,22561.06286174105,22561.06286174105,22516.2,22531.0625,22561.06286174105,22561.06286174105,22516.2,22531.0625
2026-03-30T12:27:00+05:30,22515.85,22525.15,22502.85,22519.15,22546.062680870527,22546.062680870527,22502.85,22515.75,22546.062680870527,22546.062680870527,22502.85,22515.75
2026-03-30T12:30:00+05:30,22519.85,22523.5,22508.6,22513.45,22530.906340435264,22530.906340435264,22508.6,22516.35,22530.906340435264,22530.906340435264,22508.6,22516.35
2026-03-30T12:33:00+05:30,22513.65,22525.6,22508,22524.35,22523.62817021763,22525.6,22508,22517.9,22523.62817021763,22525.6,22508,22517.9
2026-03-30T12:36:00+05:30,22523.35,22545.05,22521.85,22544.4,22520.764085108814,22545.05,22520.764085108814,22533.6625,22520.764085108814,22545.05,22520.764085108814,22533.6625
2026-03-30T12:39:00+05:30,22546.3,22579.3,22546.3,22573.65,22527.213292554407,22579.3,22527.213292554407,22561.387499999997,22527.213292554407,22579.3,22527.213292554407,22561.387499999997
2026-03-30T12:42:00+05:30,22572.6,22578,22555.8,22557.05,22544.3003962772,22578,22544.3003962772,22565.8625,22544.3003962772,22578,22544.3003962772,22565.8625
2026-03-30T12:45:00+05:30,22557.35,22560.7,22540.2,22541.15,22555.0814481386,22560.7,22540.2,22549.85,22555.0814481386,22560.7,22540.2,22549.85
2026-03-30T12:48:00+05:30,22541.7,22544.05,22522.8,22526.4,22552.465724069298,22552.465724069298,22522.8,22533.737500000003,22552.465724069298,22552.465724069298,22522.8,22533.737500000003
2026-03-30T12:51:00+05:30,22525.7,22531.8,22484.05,22488.8,22543.10161203465,22543.10161203465,22484.05,22507.5875,22543.10161203465,22543.10161203465,22484.05,22507.5875
2026-03-30T12:54:00+05:30,22488.75,22505.7,22488.75,22497.6,22525.344556017328,22525.344556017328,22488.75,22495.199999999997,22525.344556017328,22525.344556017328,22488.75,22495.199999999997
2026-03-30T12:57:00+05:30,22497.1,22506.7,22491.75,22505.8,22510.272278008662,22510.272278008662,22491.75,22500.3375,22510.272278008662,22510.272278008662,22491.75,22500.3375
2026-03-30T13:00:00+05:30,22506.1,22511.4,22487.1,22487.1,22505.304889004332,22511.4,22487.1,22497.925000000003,22505.304889004332,22511.4,22487.1,22497.925000000003
2026-03-30T13:03:00+05:30,22487.05,22502.65,22485.35,22502.45,22501.614944502166,22502.65,22485.35,22494.374999999996,22501.614944502166,22502.65,22485.35,22494.374999999996
2026-03-30T13:06:00+05:30,22502.65,22504.9,22490.15,22492.2,22497.99497225108,22504.9,22490.15,22497.475000000002,22497.99497225108,22504.9,22490.15,22497.475000000002
2026-03-30T13:09:00+05:30,22491.5,22498.4,22484.6,22496.7,22497.734986125542,22498.4,22484.6,22492.8,22497.734986125542,22498.4,22484.6,22492.8
2026-03-30T13:12:00+05:30,22496.4,22506.95,22481.45,22499.2,22495.26749306277,22506.95,22481.45,22496,22495.26749306277,22506.95,22481.45,22496
2026-03-30T13:15:00+05:30,22498.55,22516.35,22490.35,22490.35,22495.633746531385,22516.35,22490.35,22498.9,22495.633746531385,22516.35,22490.35,22498.9
2026-03-30T13:18:00+05:30,22491.15,22491.45,22479.1,22484.95,22497.266873265693,22497.266873265693,22479.1,22486.662500000002,22497.266873265693,22497.266873265693,22479.1,22486.662500000002
2026-03-30T13:21:00+05:30,22485.45,22495.05,22484.95,22487.35,22491.964686632848,22495.05,22484.95,22488.199999999997,22491.964686632848,22495.05,22484.95,22488.199999999997
2026-03-30T13:24:00+05:30,22486.85,22487.8,22456.55,22459.65,22490.082343316422,22490.082343316422,22456.55,22472.7125,22490.082343316422,22490.082343316422,22456.55,22472.7125
2026-03-30T13:27:00+05:30,22460.05,22480.55,22459.85,22476.45,22481.397421658214,22481.397421658214,22459.85,22469.225,22481.397421658214,22481.397421658214,22459.85,22469.225
2026-03-30T13:30:00+05:30,22476.2,22478.55,22464.05,22466.9,22475.311210829106,22478.55,22464.05,22471.425000000003,22475.311210829106,22478.55,22464.05,22471.425000000003
2026-03-30T13:33:00+05:30,22466.65,22502.1,22466.65,22495.2,22473.368105414556,22502.1,22466.65,22482.649999999998,22473.368105414556,22502.1,22466.65,22482.649999999998
2026-03-30T13:36:00+05:30,22494.2,22494.7,22474.25,22477.05,22478.009052707275,22494.7,22474.25,22485.05,22478.009052707275,22494.7,22474.25,22485.05
2026-03-30T13:39:00+05:30,22477.2,22500.5,22477.2,22486.6,22481.52952635364,22500.5,22477.2,22485.375,22481.52952635364,22500.5,22477.2,22485.375
2026-03-30T13:42:00+05:30,22486.35,22486.35,22454.85,22462.05,22483.45226317682,22486.35,22454.85,22472.399999999998,22483.45226317682,22486.35,22454.85,22472.399999999998
2026-03-30T13:45:00+05:30,22461.15,22468.15,22451.3,22457.3,22477.926131588407,22477.926131588407,22451.3,22459.475000000002,22477.926131588407,22477.926131588407,22451.3,22459.475000000002
2026-03-30T13:48:00+05:30,22456.8,22459,22441.6,22449.35,22468.700565794206,22468.700565794206,22441.6,22451.6875,22468.700565794206,22468.700565794206,22441.6,22451.6875
2026-03-30T13:51:00+05:30,22450.45,22452.9,22422.65,22426.6,22460.194032897103,22460.194032897103,22422.65,22438.15,22460.194032897103,22460.194032897103,22422.65,22438.15
2026-03-30T13:54:00+05:30,22426.25,22430.15,22420,22424.75,22449.172016448552,22449.172016448552,22420,22425.2875,22449.172016448552,22449.172016448552,22420,22425.2875
2026-03-30T13:57:00+05:30,22424.95,22441.6,22422.45,22428.8,22437.229758224275,22441.6,22422.45,22429.45,22437.229758224275,22441.6,22422.45,22429.45
2026-03-30T14:00:00+05:30,22428.1,22462.6,22423.75,22462.6,22433.339879112136,22462.6,22423.75,22444.262499999997,22433.339879112136,22462.6,22423.75,22444.262499999997
2026-03-30T14:03:00+05:30,22466.3,22487.2,22459.1,22465.2,22438.801189556067,22487.2,22438.801189556067,22469.45,22438.801189556067,22487.2,22438.801189556067,22469.45
2026-03-30T14:06:00+05:30,22463.9,22475.85,22450.7,22462.8,22454.125594778034,22475.85,22450.7,22463.3125,22454.125594778034,22475.85,22450.7,22463.3125
2026-03-30T14:09:00+05:30,22461.8,22463.5,22429.4,22430.9,22458.719047389015,22463.5,22429.4,22446.4,22458.719047389015,22463.5,22429.4,22446.4
2026-03-30T14:12:00+05:30,22431.4,22439.35,22417.95,22420.5,22452.55952369451,22452.55952369451,22417.95,22427.3,22452.55952369451,22452.55952369451,22417.95,22427.3
2026-03-30T14:15:00+05:30,22420.2,22425.35,22413.9,22416.2,22439.929761847256,22439.929761847256,22413.9,22418.912500000002,22439.929761847256,22439.929761847256,22413.9,22418.912500000002
2026-03-30T14:18:00+05:30,22416.65,22431.85,22409.3,22426.45,22429.421130923627,22431.85,22409.3,22421.0625,22429.421130923627,22431.85,22409.3,22421.0625
2026-03-30T14:21:00+05:30,22426.2,22426.75,22383.2,22401.35,22425.241815461814,22426.75,22383.2,22409.375,22425.241815461814,22426.75,22383.2,22409.375
2026-03-30T14:24:00+05:30,22400.7,22403.75,22380.8,22386.3,22417.308407730907,22417.308407730907,22380.8,22392.8875,22417.308407730907,22417.308407730907,22380.8,22392.8875
2026-03-30T14:27:00+05:30,22386.5,22394.4,22375.8,22378.05,22405.097953865454,22405.097953865454,22375.8,22383.6875,22405.097953865454,22405.097953865454,22375.8,22383.6875
2026-03-30T14:30:00+05:30,22376.55,22410.6,22376.55,22390.3,22394.392726932725,22410.6,22376.55,22388.5,22394.392726932725,22410.6,22376.55,22388.5
2026-03-30T14:33:00+05:30,22390.55,22391.95,22350.65,22361.05,22391.446363466363,22391.95,22350.65,22373.55,22391.446363466363,22391.95,22350.65,22373.55
2026-03-30T14:36:00+05:30,22359.5,22378.5,22359.5,22366,22382.49818173318,22382.49818173318,22359.5,22365.875,22382.49818173318,22382.49818173318,22359.5,22365.875
2026-03-30T14:39:00+05:30,22364.4,22371.55,22356.75,22360.3,22374.18659086659,22374.18659086659,22356.75,22363.25,22374.18659086659,22374.18659086659,22356.75,22363.25
2026-03-30T14:42:00+05:30,22359,22383.9,22359,22366.8,22368.718295433297,22383.9,22359,22367.175,22368.718295433297,22383.9,22359,22367.175
2026-03-30T14:45:00+05:30,22365.6,22383.4,22354.75,22355.7,22367.94664771665,22383.4,22354.75,22364.8625,22367.94664771665,22383.4,22354.75,22364.8625
2026-03-30T14:48:00+05:30,22356.05,22376.9,22340.05,22371.7,22366.404573858323,22376.9,22340.05,22361.175,22366.404573858323,22376.9,22340.05,22361.175
2026-03-30T14:51:00+05:30,22372.05,22373.1,22352.85,22356.95,22363.789786929163,22373.1,22352.85,22363.7375,22363.789786929163,22373.1,22352.85,22363.7375
2026-03-30T14:54:00+05:30,22356.8,22363.55,22344.7,22352.55,22363.763643464583,22363.763643464583,22344.7,22354.4,22363.763643464583,22363.763643464583,22344.7,22354.4
2026-03-30T14:57:00+05:30,22351.45,22355.3,22337.8,22349.95,22359.081821732292,22359.081821732292,22337.8,22348.625,22359.081821732292,22359.081821732292,22337.8,22348.625
2026-03-30T15:00:00+05:30,22348.5,22348.5,22305.05,22311,22353.853410866148,22353.853410866148,22305.05,22328.2625,22353.853410866148,22353.853410866148,22305.05,22328.2625
2026-03-30T15:03:00+05:30,22311.05,22313.55,22283.85,22292.25,22341.057955433076,22341.057955433076,22283.85,22300.175,22341.057955433076,22341.057955433076,22283.85,22300.175
2026-03-30T15:06:00+05:30,22292.9,22307.7,22289.1,22295.35,22320.61647771654,22320.61647771654,22289.1,22296.262500000004,22320.61647771654,22320.61647771654,22289.1,22296.262500000004
2026-03-30T15:09:00+05:30,22296.1,22325.85,22295.4,22323.4,22308.439488858272,22325.85,22295.4,22310.1875,22308.439488858272,22325.85,22295.4,22310.1875
2026-03-30T15:12:00+05:30,22324.15,22342,22324.05,22335.6,22309.313494429138,22342,22309.313494429138,22331.449999999997,22309.313494429138,22342,22309.313494429138,22331.449999999997
2026-03-30T15:15:00+05:30,22335.45,22354.85,22325.15,22348.7,22320.381747214567,22354.85,22320.381747214567,22341.037500000002,22320.381747214567,22354.85,22320.381747214567,22341.037500000002
2026-03-30T15:18:00+05:30,22348.25,22356.55,22339.9,22345.45,22330.709623607283,22356.55,22330.709623607283,22347.537500000002,22330.709623607283,22356.55,22330.709623607283,22347.537500000002
2026-03-30T15:21:00+05:30,22345.7,22374.95,22344.25,22374,22339.123561803644,22374.95,22339.123561803644,22359.725,22339.123561803644,22374.95,22339.123561803644,22359.725
2026-03-30T15:24:00+05:30,22372.95,22381.25,22366.05,22370.3,22349.42428090182,22381.25,22349.42428090182,22372.6375,22349.42428090182,22381.25,22349.42428090182,22372.6375
2026-03-30T15:27:00+05:30,22370.35,22391,22359.15,22379.2,22361.03089045091,22391,22359.15,22374.925,22361.03089045091,22391,22359.15,22374.925
2026-04-01T09:15:00+05:30,22872.85,22902.25,22809,22869.05,22367.977945225455,22902.25,22367.977945225455,22863.287500000002,22367.977945225455,22902.25,22367.977945225455,22863.287500000002
2026-04-01T09:18:00+05:30,22867.4,22903.95,22863.7,22894.7,22615.63272261273,22903.95,22615.63272261273,22882.4375,22615.63272261273,22903.95,22615.63272261273,22882.4375
2026-04-01T09:21:00+05:30,22897.6,22897.85,22872.55,22882.8,22749.035111306366,22897.85,22749.035111306366,22887.7,22749.035111306366,22897.85,22749.035111306366,22887.7
2026-04-01T09:24:00+05:30,22882.6,22912.5,22880.95,22900.05,22818.36755565318,22912.5,22818.36755565318,22894.025,22818.36755565318,22912.5,22818.36755565318,22894.025
2026-04-01T09:27:00+05:30,22900.3,22930.4,22899.95,22929.75,22856.19627782659,22930.4,22856.19627782659,22915.1,22856.19627782659,22930.4,22856.19627782659,22915.1
2026-04-01T09:30:00+05:30,22928.55,22937.65,22845.45,22849.55,22885.648138913297,22937.65,22845.45,22890.3,22885.648138913297,22937.65,22845.45,22890.3
2026-04-01T09:33:00+05:30,22850.95,22860.45,22827.85,22837.4,22887.97406945665,22887.97406945665,22827.85,22844.1625,22887.97406945665,22887.97406945665,22827.85,22844.1625
2026-04-01T09:36:00+05:30,22836.75,22837.95,22824.15,22836.9,22866.068284728324,22866.068284728324,22824.15,22833.9375,22866.068284728324,22866.068284728324,22824.15,22833.9375
2026-04-01T09:39:00+05:30,22835.85,22872.7,22825.55,22872.45,22850.002892364162,22872.7,22825.55,22851.6375,22850.002892364162,22872.7,22825.55,22851.6375
2026-04-01T09:42:00+05:30,22871.85,22873.7,22843.15,22854.95,22850.82019618208,22873.7,22843.15,22860.912500000002,22850.82019618208,22873.7,22843.15,22860.912500000002
2026-04-01T09:45:00+05:30,22851.45,22865.75,22848.5,22862.95,22855.86634809104,22865.75,22848.5,22857.1625,22855.86634809104,22865.75,22848.5,22857.1625
2026-04-01T09:48:00+05:30,22863.15,22903.55,22863.15,22903.55,22856.51442404552,22903.55,22856.51442404552,22883.350000000002,22856.51442404552,22903.55,22856.51442404552,22883.350000000002
2026-04-01T09:51:00+05:30,22903,22932.1,22899.8,22902.9,22869.93221202276,22932.1,22869.93221202276,22909.449999999997,22869.93221202276,22932.1,22869.93221202276,22909.449999999997
2026-04-01T09:54:00+05:30,22902.95,22919.1,22886.3,22886.3,22889.691106011378,22919.1,22886.3,22898.662500000002,22889.691106011378,22919.1,22886.3,22898.662500000002
2026-04-01T09:57:00+05:30,22886.8,22900.75,22885,22893.15,22894.176803005692,22900.75,22885,22891.425000000003,22894.176803005692,22900.75,22885,22891.425000000003
2026-04-01T10:00:00+05:30,22892.9,22922.35,22890.45,22921.05,22892.800901502847,22922.35,22890.45,22906.6875,22892.800901502847,22922.35,22890.45,22906.6875
2026-04-01T10:03:00+05:30,22920.95,22941.3,22920.95,22925.3,22899.744200751426,22941.3,22899.744200751426,22927.125,22899.744200751426,22941.3,22899.744200751426,22927.125
2026-04-01T10:06:00+05:30,22924.7,22925.25,22905.2,22909.05,22913.434600375713,22925.25,22905.2,22916.05,22913.434600375713,22925.25,22905.2,22916.05
2026-04-01T10:09:00+05:30,22909.1,22912.2,22875.4,22875.4,22914.742300187856,22914.742300187856,22875.4,22893.025,22914.742300187856,22914.742300187856,22875.4,22893.025
2026-04-01T10:12:00+05:30,22875.35,22881.45,22862.55,22868.85,22903.88365009393,22903.88365009393,22862.55,22872.050000000003,22903.88365009393,22903.88365009393,22862.55,22872.050000000003
2026-04-01T10:15:00+05:30,22867.9,22878.85,22862.35,22862.35,22887.966825046966,22887.966825046966,22862.35,22867.862500000003,22887.966825046966,22887.966825046966,22862.35,22867.862500000003
2026-04-01T10:18:00+05:30,22863.2,22878.4,22857.4,22878.2,22877.914662523486,22878.4,22857.4,22869.3,22877.914662523486,22878.4,22857.4,22869.3
2026-04-01T10:21:00+05:30,22877.7,22879.45,22822.05,22827.35,22873.607331261745,22879.45,22822.05,22851.637499999997,22873.607331261745,22879.45,22822.05,22851.637499999997
2026-04-01T10:24:00+05:30,22827.2,22840.2,22790.1,22790.55,22862.62241563087,22862.62241563087,22790.1,22812.0125,22862.62241563087,22862.62241563087,22790.1,22812.0125
2026-04-01T10:27:00+05:30,22791,22796.5,22771.65,22796.5,22837.317457815436,22837.317457815436,22771.65,22788.9125,22837.317457815436,22837.317457815436,22771.65,22788.9125
2026-04-01T10:30:00+05:30,22797.1,22815.8,22778.35,22815,22813.114978907717,22815.8,22778.35,22801.5625,22813.114978907717,22815.8,22778.35,22801.5625
2026-04-01T10:33:00+05:30,22815.2,22816.3,22795.75,22805.3,22807.33873945386,22816.3,22795.75,22808.1375,22807.33873945386,22816.3,22795.75,22808.1375
2026-04-01T10:36:00+05:30,22806.3,22816.4,22804.85,22811.55,22807.738119726928,22816.4,22804.85,22809.774999999998,22807.738119726928,22816.4,22804.85,22809.774999999998
2026-04-01T10:39:00+05:30,22811.6,22814.1,22797.75,22799.2,22808.75655986346,22814.1,22797.75,22805.6625,22808.75655986346,22814.1,22797.75,22805.6625
2026-04-01T10:42:00+05:30,22798.2,22815,22787.35,22807.5,22807.20952993173,22815,22787.35,22802.012499999997,22807.20952993173,22815,22787.35,22802.012499999997
2026-04-01T10:45:00+05:30,22808.6,22808.6,22796.6,22804.1,22804.611014965863,22808.6,22796.6,22804.475,22804.611014965863,22808.6,22796.6,22804.475
2026-04-01T10:48:00+05:30,22804.45,22820.25,22785.35,22786.65,22804.54300748293,22820.25,22785.35,22799.174999999996,22804.54300748293,22820.25,22785.35,22799.174999999996
2026-04-01T10:51:00+05:30,22786.45,22802.05,22783.45,22791.85,22801.85900374146,22802.05,22783.45,22790.949999999997,22801.85900374146,22802.05,22783.45,22790.949999999997
2026-04-01T10:54:00+05:30,22792.35,22793.55,22778,22784.55,22796.40450187073,22796.40450187073,22778,22787.1125,22796.40450187073,22796.40450187073,22778,22787.1125
2026-04-01T10:57:00+05:30,22785.4,22786.2,22769.5,22770.75,22791.758500935364,22791.758500935364,22769.5,22777.9625,22791.758500935364,22791.758500935364,22769.5,22777.9625
2026-04-01T11:00:00+05:30,22771.35,22771.35,22753.4,22755.4,22784.860500467683,22784.860500467683,22753.4,22762.875,22784.860500467683,22784.860500467683,22753.4,22762.875
2026-04-01T11:03:00+05:30,22756.3,22757.35,22738.85,22739.9,22773.86775023384,22773.86775023384,22738.85,22748.1,22773.86775023384,22773.86775023384,22738.85,22748.1
2026-04-01T11:06:00+05:30,22740,22786,22738.25,22784.3,22760.98387511692,22786,22738.25,22762.1375,22760.98387511692,22786,22738.25,22762.1375
2026-04-01T11:09:00+05:30,22784.95,22791.65,22764.6,22780.3,22761.56068755846,22791.65,22761.56068755846,22780.375000000004,22761.56068755846,22791.65,22761.56068755846,22780.375000000004
2026-04-01T11:12:00+05:30,22780.2,22781.15,22758.1,22763.75,22770.96784377923,22781.15,22758.1,22770.800000000003,22770.96784377923,22781.15,22758.1,22770.800000000003
2026-04-01T11:15:00+05:30,22763.55,22767.4,22747.7,22760,22770.883921889617,22770.883921889617,22747.7,22759.6625,22770.883921889617,22770.883921889617,22747.7,22759.6625
2026-04-01T11:18:00+05:30,22759.1,22771.75,22755.15,22771.2,22765.273210944808,22771.75,22755.15,22764.3,22765.273210944808,22771.75,22755.15,22764.3
2026-04-01T11:21:00+05:30,22771.1,22782.8,22771.1,22772.85,22764.786605472404,22782.8,22764.786605472404,22774.4625,22764.786605472404,22782.8,22764.786605472404,22774.4625
2026-04-01T11:24:00+05:30,22772.2,22788.1,22771.35,22784.2,22769.624552736204,22788.1,22769.624552736204,22778.962499999998,22769.624552736204,22788.1,22769.624552736204,22778.962499999998
2026-04-01T11:27:00+05:30,22785.5,22800.65,22782,22790.1,22774.2935263681,22800.65,22774.2935263681,22789.5625,22774.2935263681,22800.65,22774.2935263681,22789.5625
2026-04-01T11:30:00+05:30,22788.85,22811.65,22786.45,22796.5,22781.92801318405,22811.65,22781.92801318405,22795.8625,22781.92801318405,22811.65,22781.92801318405,22795.8625
2026-04-01T11:33:00+05:30,22797.25,22799.75,22787.85,22796.7,22788.895256592026,22799.75,22787.85,22795.3875,22788.895256592026,22799.75,22787.85,22795.3875
2026-04-01T11:36:00+05:30,22797.3,22802.95,22788.85,22795.65,22792.141378296015,22802.95,22788.85,22796.1875,22792.141378296015,22802.95,22788.85,22796.1875
2026-04-01T11:39:00+05:30,22796.6,22817.55,22796.6,22815.4,22794.164439148008,22817.55,22794.164439148008,22806.5375,22794.164439148008,22817.55,22794.164439148008,22806.5375
2026-04-01T11:42:00+05:30,22815.55,22822.65,22798.2,22799.15,22800.350969574003,22822.65,22798.2,22808.887499999997,22800.350969574003,22822.65,22798.2,22808.887499999997
2026-04-01T11:45:00+05:30,22797.65,22798.65,22766.25,22766.95,22804.619234787002,22804.619234787002,22766.25,22782.375,22804.619234787002,22804.619234787002,22766.25,22782.375
2026-04-01T11:48:00+05:30,22765.2,22765.7,22743.65,22749.55,22793.4971173935,22793.4971173935,22743.65,22756.025,22793.4971173935,22793.4971173935,22743.65,22756.025
2026-04-01T11:51:00+05:30,22747.4,22765,22746.2,22746.85,22774.76105869675,22774.76105869675,22746.2,22751.362500000003,22774.76105869675,22774.76105869675,22746.2,22751.362500000003
2026-04-01T11:54:00+05:30,22744.65,22750,22736.6,22745,22763.061779348376,22763.061779348376,22736.6,22744.0625,22763.061779348376,22763.061779348376,22736.6,22744.0625
2026-04-01T11:57:00+05:30,22744.45,22778.15,22743.6,22775.9,22753.562139674188,22778.15,22743.6,22760.525,22753.562139674188,22778.15,22743.6,22760.525
2026-04-01T12:00:00+05:30,22774.1,22812.55,22774.1,22809.5,22757.043569837093,22812.55,22757.043569837093,22792.5625,22757.043569837093,22812.55,22757.043569837093,22792.5625
2026-04-01T12:03:00+05:30,22807.65,22841.6,22807.65,22830.8,22774.803034918546,22841.6,22774.803034918546,22821.925,22774.803034918546,22841.6,22774.803034918546,22821.925
2026-04-01T12:06:00+05:30,22829.7,22842.4,22828.45,22830.1,22798.364017459273,22842.4,22798.364017459273,22832.6625,22798.364017459273,22842.4,22798.364017459273,22832.6625
2026-04-01T12:09:00+05:30,22827,22850.25,22827,22850.25,22815.513258729636,22850.25,22815.513258729636,22838.625,22815.513258729636,22850.25,22815.513258729636,22838.625
2026-04-01T12:12:00+05:30,22848.35,22864.6,22841.35,22859.3,22827.06912936482,22864.6,22827.06912936482,22853.399999999998,22827.06912936482,22864.6,22827.06912936482,22853.399999999998
2026-04-01T12:15:00+05:30,22857.75,22864.2,22845.2,22849,22840.23456468241,22864.2,22840.23456468241,22854.0375,22840.23456468241,22864.2,22840.23456468241,22854.0375
2026-04-01T12:18:00+05:30,22846.75,22851.85,22828.25,22831,22847.136032341205,22851.85,22828.25,22839.4625,22847.136032341205,22851.85,22828.25,22839.4625
2026-04-01T12:21:00+05:30,22829.3,22841.95,22825.55,22832.45,22843.2992661706,22843.2992661706,22825.55,22832.3125,22843.2992661706,22843.2992661706,22825.55,22832.3125
2026-04-01T12:24:00+05:30,22835.95,22835.95,22825.45,22828.35,22837.8058830853,22837.8058830853,22825.45,22831.425000000003,22837.8058830853,22837.8058830853,22825.45,22831.425000000003
2026-04-01T12:27:00+05:30,22827.3,22836.95,22817.85,22832.8,22834.61544154265,22836.95,22817.85,22828.725000000002,22834.61544154265,22836.95,22817.85,22828.725000000002
2026-04-01T12:30:00+05:30,22831,22847.4,22825.05,22826.8,22831.670220771324,22847.4,22825.05,22832.5625,22831.670220771324,22847.4,22825.05,22832.5625
