time,open,high,low,close,EMA 126,Upper Band,Lower Band
2026-05-26T11:36:00+05:30,24051.5,24069.05,24051.5,24065.55,24009.75254617573,24034.75254617573,23984.75254617573
2026-05-26T11:39:00+05:30,24065,24071.9,24062.85,24065.75,24010.63439584225,24035.63439584225,23985.63439584225
2026-05-26T11:42:00+05:30,24065.8,24067.1,24060.45,24063.15,24011.46141323056,24036.46141323056,23986.46141323056
2026-05-26T11:45:00+05:30,24062.35,24066.95,24054.35,24057.9,24012.19272955764,24037.19272955764,23987.19272955764
2026-05-26T11:48:00+05:30,24057.7,24061.6,24052.25,24055.65,24012.877096021297,24037.877096021297,23987.877096021297
2026-05-26T11:51:00+05:30,24056.45,24060.7,24051.9,24056.85,24013.56958269813,24038.56958269813,23988.56958269813
2026-05-26T11:54:00+05:30,24057,24058.5,24051.45,24053.9,24014.204707380046,24039.204707380046,23989.204707380046
2026-05-26T11:57:00+05:30,24053.5,24061.55,24032.6,24039.95,24014.6101450591,24039.6101450591,23989.6101450591
2026-05-26T12:00:00+05:30,24040.2,24043.1,24022.05,24022.1,24014.728095530612,24039.728095530612,23989.728095530612
2026-05-26T12:03:00+05:30,24022.4,24039.4,24018.5,24031.5,24014.992220010445,24039.992220010445,23989.992220010445
2026-05-26T12:06:00+05:30,24031.75,24043.65,24029.25,24033.85,24015.289192923665,24040.289192923665,23990.289192923665
2026-05-26T12:09:00+05:30,24034,24034.85,24025.4,24025.5,24015.449993035105,24040.449993035105,23990.449993035105
2026-05-26T12:12:00+05:30,24025.55,24029.55,24019.8,24022.1,24015.554717554238,24040.554717554238,23990.554717554238
2026-05-26T12:15:00+05:30,24022.3,24031.55,24019,24028.5,24015.758580269918,24040.758580269918,23990.758580269918
2026-05-26T12:18:00+05:30,24028.55,24040.8,24026.95,24037.9,24016.107264045193,24041.107264045193,23991.107264045193
2026-05-26T12:21:00+05:30,24038.35,24039.8,24029.5,24029.8,24016.322897682276,24041.322897682276,23991.322897682276
2026-05-26T12:24:00+05:30,24030,24033.6,24026,24027.8,24016.503639451057,24041.503639451057,23991.503639451057
2026-05-26T12:27:00+05:30,24027.55,24029.6,24017.45,24021.9,24016.588621506948,24041.588621506948,23991.588621506948
2026-05-26T12:30:00+05:30,24021.85,24036.4,24020.05,24029.15,24016.78643849109,24041.78643849109,23991.78643849109
2026-05-26T12:33:00+05:30,24029.3,24034.65,24013.65,24014.55,24016.751218987294,24041.751218987294,23991.751218987294
2026-05-26T12:36:00+05:30,24015.5,24025.6,24013.55,24024.5,24016.87324703474,24041.87324703474,23991.87324703474
2026-05-26T12:39:00+05:30,24024.25,24026.3,24010.75,24015.7,24016.85477070348,24041.85477070348,23991.85477070348
2026-05-26T12:42:00+05:30,24015.5,24020.4,24006.05,24010.15,24016.74918376327,24041.74918376327,23991.74918376327
2026-05-26T12:45:00+05:30,24010,24012.3,23993.95,23999.35,24016.475180869358,24041.475180869358,23991.475180869358
2026-05-26T12:48:00+05:30,23999.05,24000.15,23981.15,23981.6,24015.925965422597,24040.925965422597,23990.925965422597
2026-05-26T12:51:00+05:30,23980.6,23988.65,23971.6,23986.5,24015.46256439232,24040.46256439232,23990.46256439232
2026-05-26T12:54:00+05:30,23986.1,23999.95,23986.05,23992.8,24015.10567361449,24040.10567361449,23990.10567361449
2026-05-26T12:57:00+05:30,23992.45,24002,23987.7,23998.55,24014.84495434497,24039.84495434497,23989.84495434497
2026-05-26T13:00:00+05:30,23998.65,24001.95,23969.5,23972.9,24014.184403882846,24039.184403882846,23989.184403882846
2026-05-26T13:03:00+05:30,23972.95,23978.2,23966.2,23975.1,24013.568901459494,24038.568901459494,23988.568901459494
2026-05-26T13:06:00+05:30,23975.05,23981.05,23968.2,23972.6,24012.923721908952,24037.923721908952,23987.923721908952
2026-05-26T13:09:00+05:30,23973.35,23983.95,23970.1,23982.3,24012.441458571804,24037.441458571804,23987.441458571804
2026-05-26T13:12:00+05:30,23981.6,23984.8,23972.75,23974.35,24011.841593082485,24036.841593082485,23986.841593082485
2026-05-26T13:15:00+05:30,23974.9,23976.25,23958.55,23974,24011.24566248276,24036.24566248276,23986.24566248276
2026-05-26T13:18:00+05:30,23973.7,23984.7,23971.65,23984.5,24010.8244709476,24035.8244709476,23985.8244709476
2026-05-26T13:21:00+05:30,23984.35,23988.15,23979.15,23981.8,24010.36739266496,24035.36739266496,23985.36739266496
2026-05-26T13:24:00+05:30,23981.3,23983.65,23971.6,23978.05,24009.858457347404,24034.858457347404,23984.858457347404
2026-05-26T13:27:00+05:30,23978.9,23991.25,23978.9,23987.5,24009.506355656893,24034.506355656893,23984.506355656893
2026-05-26T13:30:00+05:30,23987.45,23999.25,23978.05,23983.15,24009.091294937887,24034.091294937887,23984.091294937887
2026-05-26T13:33:00+05:30,23983.3,23990.95,23979.7,23981.3,24008.65363674989,24033.65363674989,23983.65363674989
2026-05-26T13:36:00+05:30,23981.25,23985.55,23973.6,23974.15,24008.110272391623,24033.110272391623,23983.110272391623
2026-05-26T13:39:00+05:30,23973.55,23980.85,23969.65,23973.65,24007.567590936636,24032.567590936636,23982.567590936636
2026-05-26T13:42:00+05:30,23973.7,23978.9,23957.4,23958.5,24006.79487296913,24031.79487296913,23981.79487296913
2026-05-26T13:45:00+05:30,23957.15,23970.1,23957.15,23963.1,24006.106764733395,24031.106764733395,23981.106764733395
2026-05-26T13:48:00+05:30,23962.85,23965.6,23945.25,23950.7,24005.23421725728,24030.23421725728,23980.23421725728
2026-05-26T13:51:00+05:30,23950.55,23952.65,23939.15,23942.85,24004.251788639052,24029.251788639052,23979.251788639052
2026-05-26T13:54:00+05:30,23942.45,23953.15,23939.9,23943.9,24003.30136677072,24028.30136677072,23978.30136677072
2026-05-26T13:57:00+05:30,23942.9,23946.05,23934.1,23937.2,24002.26040036488,24027.26040036488,23977.26040036488
2026-05-26T14:00:00+05:30,23937.35,23938.85,23922.7,23927.35,24001.080709020553,24026.080709020553,23976.080709020553
2026-05-26T14:03:00+05:30,23928.55,23930.75,23911.15,23917.75,23999.768414390306,24024.768414390306,23974.768414390306
2026-05-26T14:06:00+05:30,23918.7,23939.9,23916.9,23938.9,23998.809856683372,24023.809856683372,23973.809856683372
2026-05-26T14:09:00+05:30,23939.55,23940.1,23909.8,23912.95,23997.457732956074,24022.457732956074,23972.457732956074
2026-05-26T14:12:00+05:30,23913.05,23924.2,23912.45,23924.2,23996.30406787015,24021.30406787015,23971.30406787015
2026-05-26T14:15:00+05:30,23924.25,23927.7,23914.45,23919.05,23995.087468376132,24020.087468376132,23970.087468376132
2026-05-26T14:18:00+05:30,23918.25,23927.95,23915.9,23925.95,23993.998689346587,24018.998689346587,23968.998689346587
2026-05-26T14:21:00+05:30,23926.15,23937.35,23921.95,23934.1,23993.055402900183,24018.055402900183,23968.055402900183
2026-05-26T14:24:00+05:30,23933.95,23940.7,23931.75,23935.1,23992.142719389944,24017.142719389944,23967.142719389944
2026-05-26T14:27:00+05:30,23934.25,23935.6,23907.1,23922.6,23991.04755845467,24016.04755845467,23966.04755845467
2026-05-26T14:30:00+05:30,23923,23929.4,23918.3,23925,23990.007439423887,24015.007439423887,23965.007439423887
2026-05-26T14:33:00+05:30,23924.9,23934,23915.75,23917.15,23988.86007817312,24013.86007817312,23963.86007817312
2026-05-26T14:36:00+05:30,23917.25,23918.45,23898.35,23905.5,23987.547321036534,24012.547321036534,23962.547321036534
2026-05-26T14:39:00+05:30,23905.6,23910.15,23895.45,23898.25,23986.141064012336,24011.141064012336,23961.141064012336
2026-05-26T14:42:00+05:30,23897.95,23904.35,23895.3,23898.2,23984.75616536647,24009.75616536647,23959.75616536647
2026-05-26T14:45:00+05:30,23898.1,23903,23893.2,23899.5,23983.413548589047,24008.413548589047,23958.413548589047
2026-05-26T14:48:00+05:30,23898.8,23902.9,23889.5,23891.35,23981.96372892623,24006.96372892623,23956.96372892623
2026-05-26T14:51:00+05:30,23891.1,23893.75,23886.95,23889.3,23980.504457604555,24005.504457604555,23955.504457604555
2026-05-26T14:54:00+05:30,23888.7,23901.4,23885.45,23900.7,23979.24769449267,24004.24769449267,23954.24769449267
2026-05-26T14:57:00+05:30,23899.85,23918.75,23899.15,23913.05,23978.205211114833,24003.205211114833,23953.205211114833
2026-05-26T15:00:00+05:30,23913.5,23916.7,23901.4,23911.2,23977.150010939797,24002.150010939797,23952.150010939797
2026-05-26T15:03:00+05:30,23912.9,23923.25,23896.4,23903.15,23975.98465643681,24000.98465643681,23950.98465643681
2026-05-26T15:06:00+05:30,23902.05,23926.95,23897.1,23923.55,23975.158913815758,24000.158913815758,23950.158913815758
2026-05-26T15:09:00+05:30,23923.95,23931.05,23903.6,23910,23974.132789188738,23999.132789188738,23949.132789188738
2026-05-26T15:12:00+05:30,23911.2,23920.35,23907.3,23908.8,23973.103926366868,23998.103926366868,23948.103926366868
2026-05-26T15:15:00+05:30,23907.7,23916.2,23907.15,23915.1,23972.190478707547,23997.190478707547,23947.190478707547
2026-05-26T15:18:00+05:30,23915.3,23917.2,23907.55,23912.85,23971.25598297987,23996.25598297987,23946.25598297987
2026-05-26T15:21:00+05:30,23912.95,23919.75,23912,23918.25,23970.421243090423,23995.421243090423,23945.421243090423
2026-05-26T15:24:00+05:30,23918.6,23926.45,23913.6,23924.3,23969.6949243016,23994.6949243016,23944.6949243016
2026-05-26T15:27:00+05:30,23922.9,23940.05,23922.6,23933.75,23969.128862501573,23994.128862501573,23944.128862501573
2026-05-27T09:15:00+05:30,23902.15,23932.5,23869.65,23924.5,23968.426045769265,23993.426045769265,23943.426045769265
2026-05-27T09:18:00+05:30,23925.35,23946.7,23909.55,23937.1,23967.932722213845,23992.932722213845,23942.932722213845
2026-05-27T09:21:00+05:30,23938.1,23950.15,23920.5,23934.75,23967.410159659295,23992.410159659295,23942.410159659295
2026-05-27T09:24:00+05:30,23934.25,23935.55,23914.8,23915.85,23966.598188641037,23991.598188641037,23941.598188641037
2026-05-27T09:27:00+05:30,23914.65,23920.55,23896.45,23903.25,23965.6005793711,23990.6005793711,23940.6005793711
2026-05-27T09:30:00+05:30,23903.95,23903.95,23869.75,23871.7,23964.121830089665,23989.121830089665,23939.121830089665
2026-05-27T09:33:00+05:30,23872.05,23891,23871.15,23890.4,23962.960856387464,23987.960856387464,23937.960856387464
2026-05-27T09:36:00+05:30,23890,23892.6,23874.95,23887.5,23961.772496444355,23986.772496444355,23936.772496444355
2026-05-27T09:39:00+05:30,23887.85,23896.8,23884.45,23892.05,23960.674504374365,23985.674504374365,23935.674504374365
2026-05-27T09:42:00+05:30,23891.75,23919.05,23891.05,23908.3,23959.849709029888,23984.849709029888,23934.849709029888
2026-05-27T09:45:00+05:30,23908.6,23909.65,23871.3,23893.85,23958.810343533354,23983.810343533354,23933.810343533354
2026-05-27T09:48:00+05:30,23894.95,23900.3,23884.2,23888.5,23957.703094028893,23982.703094028893,23932.703094028893
2026-05-27T09:51:00+05:30,23888.45,23895.65,23878.85,23881.1,23956.49674609143,23981.49674609143,23931.49674609143
2026-05-27T09:54:00+05:30,23880.35,23894.45,23879.4,23889.95,23955.44876583802,23980.44876583802,23930.44876583802
2026-05-27T09:57:00+05:30,23889.15,23892.15,23873.9,23874.95,23954.18106873821,23979.18106873821,23929.18106873821
2026-05-27T10:00:00+05:30,23874.75,23885.9,23868.5,23885.15,23953.093965293512,23978.093965293512,23928.093965293512
2026-05-27T10:03:00+05:30,23884.9,23924.4,23883.95,23924.4,23952.642091824324,23977.642091824324,23927.642091824324
2026-05-27T10:06:00+05:30,23924,23939.55,23908.05,23938.65,23952.42174392158,23977.42174392158,23927.42174392158
2026-05-27T10:09:00+05:30,23938.55,23941.05,23927.35,23935.35,23952.15289756061,23977.15289756061,23927.15289756061
2026-05-27T10:12:00+05:30,23935.05,23946.4,23929.55,23943.25,23952.01269444942,23977.01269444942,23927.01269444942
2026-05-27T10:15:00+05:30,23942.8,23954.45,23934.7,23954.05,23952.044778001396,23977.044778001396,23927.044778001396
2026-05-27T10:18:00+05:30,23953.75,23956.45,23947.85,23952.7,23952.05509645807,23977.05509645807,23927.05509645807
2026-05-27T10:21:00+05:30,23952.75,23957.9,23942.45,23946.15,23951.96210281306,23976.96210281306,23926.96210281306
2026-05-27T10:24:00+05:30,23945.35,23964.2,23945.35,23961.45,23952.11151851679,23977.11151851679,23927.11151851679
2026-05-27T10:27:00+05:30,23961.15,23971,23960.3,23963.2,23952.286140272434,23977.286140272434,23927.286140272434
2026-05-27T10:30:00+05:30,23963.4,23965.05,23947.45,23956.35,23952.35013806342,23977.35013806342,23927.35013806342
2026-05-27T10:33:00+05:30,23956.8,23966.85,23954.25,23956.15,23952.409978408876,23977.409978408876,23927.409978408876
2026-05-27T10:36:00+05:30,23955.55,23971.05,23952.15,23956.2,23952.469663788263,23977.469663788263,23927.469663788263
2026-05-27T10:39:00+05:30,23955.2,23961.15,23949.85,23950.2,23952.43392105144,23977.43392105144,23927.43392105144
2026-05-27T10:42:00+05:30,23950.65,23955.85,23934.45,23935.95,23952.174331743543,23977.174331743543,23927.174331743543
2026-05-27T10:45:00+05:30,23936.2,23937.35,23918.9,23929.2,23951.812531243646,23976.812531243646,23926.812531243646
2026-05-27T10:48:00+05:30,23930.15,23944.05,23925.3,23943.65,23951.683987444532,23976.683987444532,23926.683987444532
2026-05-27T10:51:00+05:30,23943.15,23959.5,23942.65,23957.55,23951.77636559501,23976.77636559501,23926.77636559501
2026-05-27T10:54:00+05:30,23957.2,23976.4,23956.1,23963.8,23951.965714168316,23976.965714168316,23926.965714168316
2026-05-27T10:57:00+05:30,23962.7,23969.45,23958.95,23966.95,23952.20168717354,23977.20168717354,23927.20168717354
2026-05-27T11:00:00+05:30,23968.25,23968.25,23958.05,23959.3,23952.313471627498,23977.313471627498,23927.313471627498
2026-05-27T11:03:00+05:30,23959.1,23960.45,23950.7,23957.65,23952.39751144439,23977.39751144439,23927.39751144439
2026-05-27T11:06:00+05:30,23957.55,23973.2,23952.75,23964.4,23952.586527012194,23977.586527012194,23927.586527012194
2026-05-27T11:09:00+05:30,23964.3,23968.55,23955.65,23956.3,23952.645006901766,23977.645006901766,23927.645006901766
2026-05-27T11:12:00+05:30,23956.9,23966.7,23955.05,23961.95,23952.791542226147,23977.791542226147,23927.791542226147
2026-05-27T11:15:00+05:30,23961.9,23966.8,23959,23964.3,23952.97277778164,23977.97277778164,23927.97277778164
2026-05-27T11:18:00+05:30,23964.7,23976.4,23959.6,23972.1,23953.273993879568,23978.273993879568,23928.273993879568
2026-05-27T11:21:00+05:30,23972.85,23979.75,23970.3,23977.15,23953.649993975952,23978.649993975952,23928.649993975952
2026-05-27T11:24:00+05:30,23977.5,23981.25,23967.95,23969,23953.891726354283,23978.891726354283,23928.891726354283
2026-05-27T11:27:00+05:30,23968.85,23977.35,23967,23974.9,23954.222565309334,23979.222565309334,23929.222565309334
2026-05-27T11:30:00+05:30,23974.65,23983.2,23972.9,23976,23954.565517036746,23979.565517036746,23929.565517036746
2026-05-27T11:33:00+05:30,23976.65,23981.7,23963.95,23967.65,23954.771571886562,23979.771571886562,23929.771571886562
2026-05-27T11:36:00+05:30,23966.15,23970.2,23950.35,23951.25,23954.716114061575,23979.716114061575,23929.716114061575
2026-05-27T11:39:00+05:30,23950.85,23965.8,23947,23963.2,23954.849718564543,23979.849718564543,23929.849718564543
2026-05-27T11:42:00+05:30,23963.05,23967.65,23953,23954.3,23954.841061579275,23979.841061579275,23929.841061579275
2026-05-27T11:45:00+05:30,23953.5,23963.3,23952.8,23960.35,23954.927816515035,23979.927816515035,23929.927816515035
2026-05-27T11:48:00+05:30,23963.15,23963.6,23945.45,23948.75,23954.83052806598,23979.83052806598,23929.83052806598
2026-05-27T11:51:00+05:30,23948.6,23951.1,23937.1,23944.85,23954.67335439565,23979.67335439565,23929.67335439565
2026-05-27T11:54:00+05:30,23944.65,23950.25,23937.05,23947.7,23954.563537790993,23979.563537790993,23929.563537790993
2026-05-27T11:57:00+05:30,23948.15,23948.6,23928.75,23934.05,23954.240489951764,23979.240489951764,23929.240489951764
2026-05-27T12:00:00+05:30,23933.5,23941.75,23918.35,23919,23953.68552160607,23978.68552160607,23928.68552160607
2026-05-27T12:03:00+05:30,23918.5,23933.05,23918.35,23929.95,23953.31173386424,23978.31173386424,23928.31173386424
2026-05-27T12:06:00+05:30,23929.6,23931.45,23920.65,23921.25,23952.80682466953,23977.80682466953,23927.80682466953
2026-05-27T12:09:00+05:30,23921.45,23934.25,23919.85,23933.3,23952.499630580245,23977.499630580245,23927.499630580245
2026-05-27T12:12:00+05:30,23933.2,23933.85,23920.25,23921.9,23952.0177466341,23977.0177466341,23927.0177466341
2026-05-27T12:15:00+05:30,23922.55,23931.55,23921.85,23928.35,23951.645026214668,23976.645026214668,23926.645026214668
2026-05-27T12:18:00+05:30,23929.7,23939,23927,23931.55,23951.328569108926,23976.328569108926,23926.328569108926
2026-05-27T12:21:00+05:30,23930.85,23940.85,23928.95,23938.85,23951.13205620957,23976.13205620957,23926.13205620957
2026-05-27T12:24:00+05:30,23937.3,23938.6,23925,23925.15,23950.72288997005,23975.72288997005,23925.72288997005
2026-05-27T12:27:00+05:30,23925.85,23927.55,23905.15,23906.45,23950.02567910438,23975.02567910438,23925.02567910438
2026-05-27T12:30:00+05:30,23906.3,23912.25,23902.45,23911.35,23949.416613291713,23974.416613291713,23924.416613291713
2026-05-27T12:33:00+05:30,23911,23918.85,23908.5,23918.85,23948.935249302867,23973.935249302867,23923.935249302867
2026-05-27T12:36:00+05:30,23919,23938,23919,23936.5,23948.739418605186,23973.739418605186,23923.739418605186
2026-05-27T12:39:00+05:30,23935.8,23937.2,23925.95,23933.35,23948.497065556287,23973.497065556287,23923.497065556287
2026-05-27T12:42:00+05:30,23934.05,23938.3,23929.65,23936.3,23948.304985783747,23973.304985783747,23923.304985783747
2026-05-27T12:45:00+05:30,23936.1,23936.35,23925.25,23927.65,23947.979710417072,23972.979710417072,23922.979710417072
2026-05-27T12:48:00+05:30,23926.65,23933.4,23924,23925.55,23947.626486630976,23972.626486630976,23922.626486630976
2026-05-27T12:51:00+05:30,23924.5,23927.15,23911.95,23912.2,23947.068589203715,23972.068589203715,23922.068589203715
2026-05-27T12:54:00+05:30,23912.05,23920.3,23910.45,23918.1,23946.61239094854,23971.61239094854,23921.61239094854
2026-05-27T12:57:00+05:30,23916.65,23918.85,23904.05,23905.25,23945.961014713128,23970.961014713128,23920.961014713128
2026-05-27T13:00:00+05:30,23905.6,23907,23895,23903.2,23945.28761290662,23970.28761290662,23920.28761290662
2026-05-27T13:03:00+05:30,23902.4,23916.3,23901.65,23908.3,23944.705130813603,23969.705130813603,23919.705130813603
2026-05-27T13:06:00+05:30,23906.9,23923.45,23906.45,23917.8,23944.281427966143,23969.281427966143,23919.281427966143
2026-05-27T13:09:00+05:30,23918.45,23919.75,23901.9,23908.25,23943.714003903686,23968.714003903686,23918.714003903686
2026-05-27T13:12:00+05:30,23908.5,23912.35,23895.55,23898.15,23942.996460535123,23967.996460535123,23917.996460535123
2026-05-27T13:15:00+05:30,23897.15,23898.7,23890.85,23892.35,23942.198878479452,23967.198878479452,23917.198878479452
2026-05-27T13:18:00+05:30,23891.8,23895.85,23884.15,23894.75,23941.451652046704,23966.451652046704,23916.451652046704
2026-05-27T13:21:00+05:30,23894.4,23900.3,23890.1,23897.8,23940.76422445542,23965.76422445542,23915.76422445542
2026-05-27T13:24:00+05:30,23896.8,23905.25,23894.1,23901.95,23940.1529768262,23965.1529768262,23915.1529768262
2026-05-27T13:27:00+05:30,23901.8,23905.3,23888.3,23892.3,23939.39938663996,23964.39938663996,23914.39938663996
2026-05-27T13:30:00+05:30,23892.05,23900.95,23890.95,23898.3,23938.752152204688,23963.752152204688,23913.752152204688
2026-05-27T13:33:00+05:30,23896.95,23906.8,23896.1,23905.1,23938.22219705186,23963.22219705186,23913.22219705186
2026-05-27T13:36:00+05:30,23905.55,23911.35,23904.8,23905.6,23937.708461665214,23962.708461665214,23912.708461665214
2026-05-27T13:39:00+05:30,23907.25,23915.15,23905.45,23910.15,23937.274470142926,23962.274470142926,23912.274470142926
2026-05-27T13:42:00+05:30,23909.5,23910.9,23890.15,23891.55,23936.554399746972,23961.554399746972,23911.554399746972
2026-05-27T13:45:00+05:30,23891.25,23898.05,23882.05,23897,23935.931495813948,23960.931495813948,23910.931495813948
2026-05-27T13:48:00+05:30,23898.15,23901.15,23888.6,23895.15,23935.28926753341,23960.28926753341,23910.28926753341
2026-05-27T13:51:00+05:30,23895.5,23912.3,23893.6,23912.3,23934.927231824226,23959.927231824226,23909.927231824226
2026-05-27T13:54:00+05:30,23911.95,23913.35,23907.1,23911.05,23934.55121242542,23959.55121242542,23909.55121242542
2026-05-27T13:57:00+05:30,23910.8,23916.35,23906.95,23912.5,23934.203949237617,23959.203949237617,23909.203949237617
2026-05-27T14:00:00+05:30,23912.3,23923.9,23911.75,23918.55,23933.957430351984,23958.957430351984,23908.957430351984
2026-05-27T14:03:00+05:30,23916.6,23924.1,23914.85,23918.8,23933.718730661403,23958.718730661403,23908.718730661403
2026-05-27T14:06:00+05:30,23918.95,23922.05,23913.85,23920.95,23933.517648288784,23958.517648288784,23908.517648288784
2026-05-27T14:09:00+05:30,23921.2,23922.35,23903.05,23906.7,23933.095323118883,23958.095323118883,23908.095323118883
2026-05-27T14:12:00+05:30,23906.65,23909,23894.45,23896,23932.51114480205,23957.51114480205,23907.51114480205
2026-05-27T14:15:00+05:30,23895.95,23906.5,23891.85,23901.6,23932.024355120127,23957.024355120127,23907.024355120127
2026-05-27T14:18:00+05:30,23902.35,23908.05,23899,23901.35,23931.541294409573,23956.541294409573,23906.541294409573
2026-05-27T14:21:00+05:30,23901.5,23921.2,23900.35,23915.4,23931.287100796824,23956.287100796824,23906.287100796824
2026-05-27T14:24:00+05:30,23915.75,23922.25,23896.5,23896.5,23930.73927243782,23955.73927243782,23905.73927243782
2026-05-27T14:27:00+05:30,23896.45,23898.1,23884.5,23890.35,23930.103220903366,23955.103220903366,23905.103220903366
2026-05-27T14:30:00+05:30,23890.25,23890.25,23878.25,23878.25,23929.28663474741,23954.28663474741,23904.28663474741
2026-05-27T14:33:00+05:30,23878.85,23880.7,23869.35,23870.2,23928.35613656241,23953.35613656241,23903.35613656241
2026-05-27T14:36:00+05:30,23870.05,23885.75,23858.25,23884.85,23927.67100055355,23952.67100055355,23902.67100055355
2026-05-27T14:39:00+05:30,23885.4,23887.3,23876.7,23882.5,23926.959646214123,23951.959646214123,23901.959646214123
2026-05-27T14:42:00+05:30,23882.7,23883.6,23868.8,23875.05,23926.142171470594,23951.142171470594,23901.142171470594
2026-05-27T14:45:00+05:30,23875.4,23879.25,23867.35,23867.6,23925.220247510428,23950.220247510428,23900.220247510428
2026-05-27T14:48:00+05:30,23868.5,23880.4,23866.95,23879.55,23924.5010310142,23949.5010310142,23899.5010310142
2026-05-27T14:51:00+05:30,23879.45,23886,23871.7,23872.15,23923.676605328936,23948.676605328936,23898.676605328936
2026-05-27T14:54:00+05:30,23871.65,23889.9,23870.4,23887.95,23923.11398162297,23948.11398162297,23898.11398162297
2026-05-27T14:57:00+05:30,23888.1,23901.05,23886.6,23896.55,23922.69565120371,23947.69565120371,23897.69565120371
2026-05-27T15:00:00+05:30,23896.75,23897.4,23879.15,23883.35,23922.076034649323,23947.076034649323,23897.076034649323
2026-05-27T15:03:00+05:30,23883.4,23894.25,23881.65,23887.35,23921.529167961933,23946.529167961933,23896.529167961933
2026-05-27T15:06:00+05:30,23887.05,23897.2,23880.7,23890.85,23921.046031458594,23946.046031458594,23896.046031458594
2026-05-27T15:09:00+05:30,23890.45,23901.8,23890.45,23892.75,23920.60042466397,23945.60042466397,23895.60042466397
2026-05-27T15:12:00+05:30,23892.1,23906.45,23892.1,23902.8,23920.32010301572,23945.32010301572,23895.32010301572
2026-05-27T15:15:00+05:30,23903.8,23920.15,23902.5,23914.45,23920.227660448545,23945.227660448545,23895.227660448545
2026-05-27T15:18:00+05:30,23914.35,23926.85,23911.4,23921.75,23920.251634299748,23945.251634299748,23895.251634299748
2026-05-27T15:21:00+05:30,23921.65,23926.6,23920.35,23922.1,23920.28074242101,23945.28074242101,23895.28074242101
2026-05-27T15:24:00+05:30,23922.65,23926.35,23914.3,23919.45,23920.2676598632,23945.2676598632,23895.2676598632
2026-05-27T15:27:00+05:30,23921,23926.7,23915.05,23921.6,23920.288641597635,23945.288641597635,23895.288641597635
2026-05-29T09:15:00+05:30,23903.45,24002.8,23902,23948,23920.725040942554,23945.725040942554,23895.725040942554
2026-05-29T09:18:00+05:30,23949.55,23976.15,23944.35,23960.45,23921.35063084897,23946.35063084897,23896.35063084897
2026-05-29T09:21:00+05:30,23960.35,23965.15,23937.95,23942.65,23921.686053985206,23946.686053985206,23896.686053985206
2026-05-29T09:24:00+05:30,23942.85,23952.1,23914.35,23924.15,23921.72485628465,23946.72485628465,23896.72485628465
2026-05-29T09:27:00+05:30,23923.35,23925.75,23889.15,23893.4,23921.278795555758,23946.278795555758,23896.278795555758
2026-05-29T09:30:00+05:30,23892.2,23915.55,23885.4,23900.25,23920.947633421023,23945.947633421023,23895.947633421023
2026-05-29T09:33:00+05:30,23900.45,23918.25,23892.9,23916.05,23920.870505335653,23945.870505335653,23895.870505335653
2026-05-29T09:36:00+05:30,23916.9,23933.85,23912.25,23913.4,23920.752859582335,23945.752859582335,23895.752859582335
2026-05-29T09:39:00+05:30,23913.25,23933,23901.15,23901.9,23920.45596415584,23945.45596415584,23895.45596415584
2026-05-29T09:42:00+05:30,23902.05,23903.05,23872.6,23875.75,23919.751933224252,23944.751933224252,23894.751933224252
2026-05-29T09:45:00+05:30,23875.8,23909.2,23871.1,23894.3,23919.351115378202,23944.351115378202,23894.351115378202
2026-05-29T09:48:00+05:30,23894.4,23913.6,23891.95,23911.65,23919.22983797067,23944.22983797067,23894.22983797067
2026-05-29T09:51:00+05:30,23911,23921.7,23904.35,23920.5,23919.249840522312,23944.249840522312,23894.249840522312
2026-05-29T09:54:00+05:30,23920.55,23922.8,23887.4,23888.95,23918.77267767944,23943.77267767944,23893.77267767944
2026-05-29T09:57:00+05:30,23888.6,23907.7,23888.45,23907.45,23918.594367794725,23943.594367794725,23893.594367794725
2026-05-29T10:00:00+05:30,23906.7,23917.25,23894.75,23912.8,23918.503117908193,23943.503117908193,23893.503117908193
2026-05-29T10:03:00+05:30,23912.85,23943.65,23912.45,23942.3,23918.877871956884,23943.877871956884,23893.877871956884
2026-05-29T10:06:00+05:30,23941.7,23954.5,23941.45,23947.5,23919.32861413079,23944.32861413079,23894.32861413079
2026-05-29T10:09:00+05:30,23947.2,23950.8,23940.55,23942.1,23919.68721863267,23944.68721863267,23894.68721863267
2026-05-29T10:12:00+05:30,23941.85,23950.15,23933.4,23945.7,23920.09686873294,23945.09686873294,23895.09686873294
2026-05-29T10:15:00+05:30,23946.1,23951.9,23934.8,23938.55,23920.387469225334,23945.387469225334,23895.387469225334
2026-05-29T10:18:00+05:30,23937.75,23939.8,23931.45,23932.6,23920.57979254462,23945.57979254462,23895.57979254462
2026-05-29T10:21:00+05:30,23933.2,23944.05,23929.6,23942.95,23920.9320792762,23945.9320792762,23895.9320792762
2026-05-29T10:24:00+05:30,23943.4,23947.35,23920.25,23921.4,23920.939448106496,23945.939448106496,23895.939448106496
2026-05-29T10:27:00+05:30,23921.75,23928.45,23908.95,23911.65,23920.793157585133,23945.793157585133,23895.793157585133
2026-05-29T10:30:00+05:30,23911.2,23916,23902.4,23914.35,23920.691690536547,23945.691690536547,23895.691690536547
2026-05-29T10:33:00+05:30,23914.55,23921.25,23911.8,23918.9,23920.663474937548,23945.663474937548,23895.663474937548
