time,open,high,low,close,WMA44 (15m),Long,Short
2026-04-09T14:15:00+05:30,23753.45,23760.95,23709.85,23720.3,23867.07570707071,0,0
2026-04-09T14:30:00+05:30,23720,23744.9,23682.8,23729.75,23859.457070707067,0,0
2026-04-09T14:45:00+05:30,23728.8,23752.15,23720.5,23741.05,23852.51,0,0
2026-04-09T15:00:00+05:30,23742.45,23806.8,23726.9,23793.35,23848.027878787874,0,0
2026-04-09T15:15:00+05:30,23792.95,23794.35,23758.95,23766.05,23842.448989898992,0,0
2026-04-10T09:15:00+05:30,23886.8,23978.7,23856.35,23936.9,23844.64974747475,0,0
2026-04-10T09:30:00+05:30,23937.35,23959.5,23921.85,23948.15,23847.39656565657,0,0
2026-04-10T09:45:00+05:30,23948.6,23998.25,23943.65,23988.05,23851.96075757575,0,0
2026-04-10T10:00:00+05:30,23988.45,24002.85,23916.3,23994.4,23856.800959595956,0,0
2026-04-10T10:15:00+05:30,23994.95,24036.2,23994.95,24009.1,23862.280505050505,0,0
2026-04-10T10:30:00+05:30,24010,24026.1,24001,24003.85,23867.447828282828,0,0
2026-04-10T10:45:00+05:30,24003.75,24009.05,23972.3,23998.85,23872.351969696967,0,0
2026-04-10T11:00:00+05:30,23999.7,24021.35,23993.95,24013.3,23877.84823232323,0,0
2026-04-10T11:15:00+05:30,24012.05,24015.35,23971.3,23972.55,23881.46651515152,0,0
2026-04-10T11:30:00+05:30,23972.15,24007.4,23970.05,23980.15,23885.42772727273,0,0
2026-04-10T11:45:00+05:30,23980.95,23996,23953.8,23994.15,23890.00505050505,0,0
2026-04-10T12:00:00+05:30,23994.7,24019.55,23984.95,24009.05,23895.249949494944,0,0
2026-04-10T12:15:00+05:30,24009.1,24032.6,23991.15,24009.6,23900.4859090909,0,0
2026-04-10T12:30:00+05:30,24009.35,24022,23995.3,24004.25,23905.459949494947,0,0
2026-04-10T12:45:00+05:30,24004.3,24018.95,23986.15,24004.55,23910.390757575755,0,0
2026-04-10T13:00:00+05:30,24004.9,24021.75,23999.35,24002.55,23915.20681818182,0,0
2026-04-10T13:15:00+05:30,24003.15,24010.75,23996,24007.05,23920.219191919186,0,0
2026-04-10T13:30:00+05:30,24007.5,24025.7,23999.15,24020.4,23925.819999999996,0,0
2026-04-10T13:45:00+05:30,24020.7,24044.9,24002.35,24040.95,23932.308333333338,0,0
2026-04-10T14:00:00+05:30,24041.2,24048.2,23998.45,24020.1,23937.83934343434,0,0
2026-04-10T14:15:00+05:30,24020.4,24021.8,23938.6,23964.75,23940.874090909085,0,0
2026-04-10T14:30:00+05:30,23965.35,23993.45,23947.25,23982.7,23944.60196969697,0,0
2026-04-10T14:45:00+05:30,23982.9,24006.15,23956.75,23993.55,23948.61368686869,0,0
2026-04-10T15:00:00+05:30,23994.2,24074.05,23994.2,24057.5,23955.311515151512,0,0
2026-04-10T15:15:00+05:30,24058.1,24063.45,24045.9,24051.8,23961.544595959593,0,0
2026-04-13T09:15:00+05:30,23624.15,23699.7,23555.6,23604.7,23947.6602020202,0,0
2026-04-13T09:30:00+05:30,23604.3,23644,23580.35,23633.5,23935.282121212123,0,0
2026-04-13T09:45:00+05:30,23634.3,23680.4,23612.45,23669.05,23924.708535353533,0,0
2026-04-13T10:00:00+05:30,23668.8,23682.65,23653.15,23660.05,23913.923030303027,0,0
2026-04-13T10:15:00+05:30,23655.5,23732.3,23634.05,23721.5,23906.075454545455,0,0
2026-04-13T10:30:00+05:30,23721.8,23738.55,23696.3,23723.55,23898.485505050507,0,0
2026-04-13T10:45:00+05:30,23723.2,23757.95,23721.85,23740,23891.78595959596,0,0
2026-04-13T11:00:00+05:30,23737.45,23752.3,23730.4,23743.7,23885.38474747475,0,0
2026-04-13T11:15:00+05:30,23743.75,23762.75,23731.1,23740.5,23878.95101010101,0,0
2026-04-13T11:30:00+05:30,23740.65,23772.3,23729.4,23756.15,23873.303939393936,0,0
2026-04-13T11:45:00+05:30,23756.75,23811.35,23754.6,23785.65,23869.027828282833,0,0
2026-04-13T12:00:00+05:30,23785.95,23816.2,23785.45,23814.6,23866.02186868687,0,0
2026-04-13T12:15:00+05:30,23814.7,23836.55,23796,23835.95,23863.9097979798,0,0
2026-04-13T12:30:00+05:30,23837.6,23847.75,23821.5,23841.35,23861.968939393937,0,0
2026-04-13T12:45:00+05:30,23842.15,23845.7,23780.9,23806.45,23858.38792929293,0,0
2026-04-13T13:00:00+05:30,23806.8,23822.4,23771.75,23820.65,23855.351010101014,0,0
2026-04-13T13:15:00+05:30,23821.25,23839.8,23805.25,23823.4,23852.34449494949,0,1
2026-04-13T13:30:00+05:30,23824.55,23856.8,23822.9,23835.45,23849.790353535354,0,0
2026-04-13T13:45:00+05:30,23835.85,23907.4,23831.9,23893.7,23849.782575757577,0,0
2026-04-13T14:00:00+05:30,23893.05,23897.3,23835.2,23854.5,23847.903636363633,0,0
2026-04-13T14:15:00+05:30,23854.75,23881.65,23834.6,23866.05,23846.621262626257,1,0
2026-04-13T14:30:00+05:30,23865.45,23897.45,23855.75,23866.35,23845.43515151515,0,0
2026-04-13T14:45:00+05:30,23866.05,23897.4,23854.6,23883.7,23845.14308080809,0,0
2026-04-13T15:00:00+05:30,23884.95,23888.2,23822.25,23845.4,23843.26060606061,0,0
2026-04-13T15:15:00+05:30,23843.65,23847,23814.65,23818.9,23840.365707070712,0,0
2026-04-15T09:15:00+05:30,24174,24280.9,24162.7,24192.45,23854.259848484846,0,0
2026-04-15T09:30:00+05:30,24193.5,24215.95,24145.8,24207.35,23868.62065656565,0,0
2026-04-15T09:45:00+05:30,24207.05,24225.2,24186.7,24216,23883.169898989898,0,0
2026-04-15T10:00:00+05:30,24216.8,24253.35,24214.05,24241.65,23898.613232323234,0,0
2026-04-15T10:15:00+05:30,24241.55,24272.55,24241.55,24260.1,23914.61242424243,0,0
2026-04-15T10:30:00+05:30,24260.4,24273.15,24235.45,24243.1,23929.587424242425,0,0
2026-04-15T10:45:00+05:30,24242.5,24255.75,24208.8,24216.1,23943.126010101005,0,0
2026-04-15T11:00:00+05:30,24216.35,24216.5,24177.6,24184.25,23955.04045454546,0,0
2026-04-15T11:15:00+05:30,24184.5,24207.5,24174.5,24188.05,23966.94196969697,0,0
2026-04-15T11:30:00+05:30,24188.1,24211.05,24184.65,24210.35,23979.64924242424,0,0
2026-04-15T11:45:00+05:30,24210.6,24226.25,24202.15,24217.1,23992.446616161615,0,0
2026-04-15T12:00:00+05:30,24217.75,24234.95,24217.45,24226.85,24005.465151515153,0,0
2026-04-15T12:15:00+05:30,24227,24235.65,24200.4,24219.75,24017.9595959596,0,0
2026-04-15T12:30:00+05:30,24219.8,24236.65,24213.05,24228.05,24030.642323232318,0,0
2026-04-15T12:45:00+05:30,24228.75,24234.85,24203.95,24207.85,24042.217222222214,0,0
2026-04-15T13:00:00+05:30,24207.5,24222.75,24200.2,24220.55,24054.111010101016,0,0
2026-04-15T13:15:00+05:30,24220.65,24238.55,24187.75,24196.95,24064.715656565655,0,0
2026-04-15T13:30:00+05:30,24196.9,24223.3,24191.25,24215.75,24075.95040404041,0,0
2026-04-15T13:45:00+05:30,24215.9,24225.2,24194.35,24221.25,24087.269747474744,0,0
2026-04-15T14:00:00+05:30,24221.8,24238.1,24219.5,24226.6,24098.655707070702,0,0
2026-04-15T14:15:00+05:30,24227.05,24242.25,24214.4,24233.35,24109.713484848486,0,0
2026-04-15T14:30:00+05:30,24232.9,24237.9,24220.15,24233.15,24120.15646464647,0,0
2026-04-15T14:45:00+05:30,24233,24264.2,24232.35,24261.25,24131.27853535354,0,0
2026-04-15T15:00:00+05:30,24262.2,24265.75,24223.95,24227.85,24140.308888888885,0,0
2026-04-15T15:15:00+05:30,24228.7,24230.35,24206.5,24211.9,24148.118888888886,0,0
2026-04-16T09:15:00+05:30,24380.25,24400.95,24333.95,24385.85,24163.166717171713,0,0
2026-04-16T09:30:00+05:30,24385.65,24396.05,24299.05,24301.95,24173.833282828295,0,0
2026-04-16T09:45:00+05:30,24302.75,24337.05,24270.55,24271.55,24182.584848484843,0,0
2026-04-16T10:00:00+05:30,24271.65,24319.85,24264.4,24307.6,24192.40222222222,0,0
2026-04-16T10:15:00+05:30,24306.15,24328.8,24292.5,24300.75,24201.358131313136,0,0
2026-04-16T10:30:00+05:30,24301.05,24325.85,24292.45,24307.65,24210.100404040404,0,0
2026-04-16T10:45:00+05:30,24307.45,24327.9,24302.15,24309.55,24218.429090909092,0,0
2026-04-16T11:00:00+05:30,24309.3,24333.2,24303.65,24313.9,24226.47272727273,0,0
2026-04-16T11:15:00+05:30,24313.2,24328.95,24282.75,24299.15,24233.383484848484,0,0
2026-04-16T11:30:00+05:30,24300.25,24304.25,24252.9,24254.7,24237.821010101015,0,0
2026-04-16T11:45:00+05:30,24254.3,24254.3,24194.7,24197.2,24239.26454545455,0,0
2026-04-16T12:00:00+05:30,24196.3,24197.8,24153.05,24184.8,24239.779393939392,0,0
2026-04-16T12:15:00+05:30,24182.95,24189.7,24152.25,24162.95,24238.970252525247,0,0
2026-04-16T12:30:00+05:30,24162.4,24169.75,24131.8,24139.05,24236.826919191924,0,0
2026-04-16T12:45:00+05:30,24140.8,24157.1,24116.95,24144.55,24234.640606060606,0,0
2026-04-16T13:00:00+05:30,24144.5,24160.2,24107.45,24122.3,24231.18409090909,0,0
2026-04-16T13:15:00+05:30,24122.6,24142.45,24102.8,24116.05,24227.191262626264,0,0
2026-04-16T13:30:00+05:30,24116.1,24140.1,24115.3,24137.75,24223.92818181818,0,0
2026-04-16T13:45:00+05:30,24137.85,24190.5,24137.45,24183.2,24222.3897979798,0,0
2026-04-16T14:00:00+05:30,24181.9,24183.95,24132.45,24166.7,24219.750101010104,0,0
2026-04-16T14:15:00+05:30,24166.75,24186.9,24153.75,24186.6,24218.020858585856,0,0
2026-04-16T14:30:00+05:30,24186.5,24234.55,24186.5,24219.65,24217.781464646458,0,0
2026-04-16T14:45:00+05:30,24219.5,24245,24214.6,24230.05,24218.000606060603,0,0
2026-04-16T15:00:00+05:30,24229.45,24238.3,24163.45,24183.9,24216.180353535354,0,0
2026-04-16T15:15:00+05:30,24184.25,24203.25,24177.8,24188.4,24214.637070707075,0,0
2026-04-17T09:15:00+05:30,24175.35,24235.6,24096.05,24233.35,24215.146818181816,0,0
2026-04-17T09:30:00+05:30,24232.6,24234.75,24166.9,24191.35,24213.772474747475,0,1
2026-04-17T09:45:00+05:30,24192.75,24238.55,24190,24232.1,24214.202070707066,0,0
2026-04-17T10:00:00+05:30,24231.4,24279.85,24205.4,24272.95,24216.402727272725,0,0
2026-04-17T10:15:00+05:30,24273.45,24304.55,24273.45,24285.85,24219.11348484849,0,0
2026-04-17T10:30:00+05:30,24285.9,24296.3,24244.05,24260.4,24220.623686868686,0,0
2026-04-17T10:45:00+05:30,24260.45,24270,24252.6,24254.95,24221.857777777775,0,0
2026-04-17T11:00:00+05:30,24255.7,24275.15,24237.75,24265.1,24223.507424242427,0,0
2026-04-17T11:15:00+05:30,24264.65,24282.15,24264.65,24275.25,24225.57075757576,0,0
2026-04-17T11:30:00+05:30,24275.8,24302.6,24273.5,24294.9,24228.439343434344,0,0
2026-04-17T11:45:00+05:30,24295.6,24323.1,24269.65,24271.45,24230.190606060612,0,0
2026-04-17T12:00:00+05:30,24271.65,24292.55,24253.15,24285.6,24232.49550505051,0,0
2026-04-17T12:15:00+05:30,24286.2,24293.7,24280.7,24284,24234.65873737373,0,0
2026-04-17T12:30:00+05:30,24283.95,24285.05,24260.25,24267,24236.00303030303,0,0
2026-04-17T12:45:00+05:30,24267.15,24277.95,24259.9,24266.1,24237.266515151514,0,0
2026-04-17T13:00:00+05:30,24267,24292.95,24264.85,24285.05,24239.33914141414,0,0
2026-04-17T13:15:00+05:30,24284.3,24289.35,24265.4,24289.35,24241.55045454545,0,0
2026-04-17T13:30:00+05:30,24289.5,24312.8,24287.45,24301.9,24244.29116161617,0,0
2026-04-17T13:45:00+05:30,24301.6,24309.1,24294.05,24303.3,24247.019292929293,0,0
2026-04-17T14:00:00+05:30,24303.65,24317.75,24300.85,24306.85,24249.812878787874,0,0
2026-04-17T14:15:00+05:30,24307.5,24327.1,24305.1,24307.1,24252.697373737374,0,0
2026-04-17T14:30:00+05:30,24307.4,24343.4,24304.75,24340.45,24257.058888888885,0,0
2026-04-17T14:45:00+05:30,24339.85,24357.8,24338,24349.85,24261.76858585859,0,0
2026-04-17T15:00:00+05:30,24349.6,24358.25,24320.1,24354.55,24266.64449494949,0,0
2026-04-17T15:15:00+05:30,24353.65,24371.9,24348.1,24366.9,24272.014949494944,0,0
2026-04-20T09:15:00+05:30,24413.35,24420.2,24241.25,24383,24278.041111111113,0,0
2026-04-20T09:30:00+05:30,24383.15,24389.75,24295.6,24302.75,24280.42641414142,0,0
2026-04-20T09:45:00+05:30,24301.85,24344.1,24281.2,24331.75,24284.11186868687,0,0
2026-04-20T10:00:00+05:30,24331.05,24388.3,24326.35,24379.6,24289.891060606056,0,0
2026-04-20T10:15:00+05:30,24379.95,24413.5,24370.5,24409.65,24296.87964646465,0,0
2026-04-20T10:30:00+05:30,24409.5,24448.5,24409.5,24439.05,24304.9603030303,0,0
2026-04-20T10:45:00+05:30,24439.35,24439.7,24410.9,24430.1,24312.386363636364,0,0
2026-04-20T11:00:00+05:30,24431.1,24440.1,24395.9,24407.65,24318.5447979798,0,0
2026-04-20T11:15:00+05:30,24408.45,24467.6,24407.2,24464.75,24326.969696969692,0,0
2026-04-20T11:30:00+05:30,24463.8,24471.15,24439.9,24462.75,24334.982272727277,0,0
2026-04-20T11:45:00+05:30,24462.4,24473.25,24456.4,24463.35,24342.67762626262,0,0
2026-04-20T12:00:00+05:30,24463.25,24469.6,24421.75,24433.2,24348.682171717173,0,0
2026-04-20T12:15:00+05:30,24432.35,24463.45,24426,24461.4,24355.641616161618,0,0
2026-04-20T12:30:00+05:30,24461,24470.5,24453.15,24462.35,24362.36227272727,0,0
2026-04-20T12:45:00+05:30,24462.1,24480.65,24460.75,24462.05,24368.77095959596,0,0
2026-04-20T13:00:00+05:30,24461.85,24463.15,24394.35,24414.3,24372.779191919184,0,0
2026-04-20T13:15:00+05:30,24414.05,24424.6,24359.2,24392,24375.5996969697,0,0
2026-04-20T13:30:00+05:30,24392.65,24404.8,24369.2,24396.35,24378.449949494952,0,0
2026-04-20T13:45:00+05:30,24395.6,24397.8,24369.9,24395.35,24381.04116161616,0,0
2026-04-20T14:00:00+05:30,24395.75,24396.05,24372.25,24393.75,24383.35222222222,0,0
2026-04-20T14:15:00+05:30,24393.95,24438,24388.1,24431.25,24387.167929292926,0,0
2026-04-20T14:30:00+05:30,24431.5,24431.6,24390.8,24401.25,24389.407979797983,0,0
2026-04-20T14:45:00+05:30,24402.35,24410.4,24371.95,24407.9,24391.772727272728,0,0
2026-04-20T15:00:00+05:30,24408.35,24424.6,24381,24381.8,24392.841161616157,0,0
2026-04-20T15:15:00+05:30,24382.25,24383.2,24318,24330.9,24391.550454545457,0,0
2026-04-21T09:15:00+05:30,24388.6,24486,24354.9,24450.5,24395.504090909093,0,0
2026-04-21T09:30:00+05:30,24449.15,24477.65,24442.45,24466.6,24399.975757575758,0,0
2026-04-21T09:45:00+05:30,24465.95,24512.35,24465.95,24499.25,24405.695,0,0
2026-04-21T10:00:00+05:30,24499.95,24524.85,24498.3,24513.15,24411.805757575756,0,0
2026-04-21T10:15:00+05:30,24513.45,24524.65,24487.5,24495.4,24416.907171717172,0,0
2026-04-21T10:30:00+05:30,24493.6,24535.15,24491.2,24529.1,24423.280151515148,0,0
2026-04-21T10:45:00+05:30,24528.05,24561.5,24517.65,24549.1,24430.29606060606,0,0
2026-04-21T11:00:00+05:30,24549.25,24565.1,24540,24557.45,24437.415303030302,0,0
2026-04-21T11:15:00+05:30,24556.45,24557.1,24529.95,24539.15,24443.427828282835,0,0
2026-04-21T11:30:00+05:30,24539.2,24539.2,24513.65,24528.25,24448.6801010101,0,0
2026-04-21T11:45:00+05:30,24528,24543.95,24521.8,24531.3,24453.82227272727,0,0
2026-04-21T12:00:00+05:30,24531.65,24569.15,24527.2,24559.05,24459.953383838383,0,0
2026-04-21T12:15:00+05:30,24559,24570.95,24545.6,24548.75,24465.36696969697,0,0
2026-04-21T12:30:00+05:30,24547.2,24571.25,24545.85,24552.75,24470.710404040405,0,0
2026-04-21T12:45:00+05:30,24552.55,24553.9,24527.7,24536.95,24475.103232323232,0,0
2026-04-21T13:00:00+05:30,24537.9,24546.1,24525.35,24540.4,24479.417222222222,0,0
2026-04-21T13:15:00+05:30,24540.7,24555.8,24536.25,24552.65,24484.07368686869,0,0
2026-04-21T13:30:00+05:30,24552.35,24569.8,24523.5,24531.25,24487.57419191919,0,0
2026-04-21T13:45:00+05:30,24533.5,24563.8,24526.6,24555.2,24491.960656565658,0,0
2026-04-21T14:00:00+05:30,24554.6,24556.75,24522.6,24537.4,24495.36580808081,0,0
2026-04-21T14:15:00+05:30,24537.2,24584.65,24535.7,24573.1,24500.201666666668,0,0
2026-04-21T14:30:00+05:30,24572.6,24574.45,24526.05,24536.65,24503.14444444445,0,0
2026-04-21T14:45:00+05:30,24535.45,24572.85,24534.9,24568.35,24507.289141414138,0,0
2026-04-21T15:00:00+05:30,24568.2,24600.45,24548.9,24573,24511.44984848485,0,0
2026-04-21T15:15:00+05:30,24573.9,24601.7,24567.4,24581.05,24515.803333333333,0,0
2026-04-22T09:15:00+05:30,24478.9,24515.95,24434.4,24440.4,24513.762272727272,0,0
2026-04-22T09:30:00+05:30,24439.45,24466.45,24420.5,24424.4,24510.9996969697,0,0
2026-04-22T09:45:00+05:30,24424.8,24433.55,24381.35,24382.25,24506.346868686865,0,0
2026-04-22T10:00:00+05:30,24381.1,24390.5,24352.9,24373.15,24501.37292929293,0,0
2026-04-22T10:15:00+05:30,24372.9,24385.55,24353.7,24373.05,24496.48505050505,0,0
2026-04-22T10:30:00+05:30,24372.3,24418.2,24367.2,24416.35,24493.61282828283,0,0
2026-04-22T10:45:00+05:30,24416.25,24447.8,24409.05,24439.9,24491.804292929297,0,0
2026-04-22T11:00:00+05:30,24440.2,24441.2,24412.3,24428.15,24489.495252525252,0,0
2026-04-22T11:15:00+05:30,24427.95,24449.7,24424.25,24435.45,24487.54520202021,0,0
2026-04-22T11:30:00+05:30,24435.95,24448.7,24417.05,24417.2,24484.810909090906,0,0
2026-04-22T11:45:00+05:30,24416.8,24428.25,24390.55,24426.9,24482.504797979793,0,0
2026-04-22T12:00:00+05:30,24426.85,24436.35,24409.75,24419.15,24479.81898989899,0,0
2026-04-22T12:15:00+05:30,24418.65,24422.75,24400.15,24409.9,24476.69904040404,0,0
2026-04-22T12:30:00+05:30,24410.2,24422.15,24395.5,24418.45,24473.944393939393,0,0
2026-04-22T12:45:00+05:30,24419.2,24433.4,24403.55,24429.75,24471.66702020202,0,0
2026-04-22T13:00:00+05:30,24431.8,24437.7,24417.8,24431.25,24469.45782828283,0,0
2026-04-22T13:15:00+05:30,24429.75,24433.15,24385.45,24415.6,24466.522777777776,0,0
2026-04-22T13:30:00+05:30,24415.9,24433.55,24409,24431.9,24464.304393939394,0,0
2026-04-22T13:45:00+05:30,24431.5,24453.05,24415.1,24449.55,24462.819848484847,0,0
2026-04-22T14:00:00+05:30,24449.85,24458.25,24405.9,24415,24459.6798989899,0,0
2026-04-22T14:15:00+05:30,24416.45,24418.1,24390.7,24405.6,24456.158030303028,0,0
2026-04-22T14:30:00+05:30,24405.65,24430,24402.8,24413.15,24453.033333333333,0,0
2026-04-22T14:45:00+05:30,24412.75,24430.25,24408.5,24425.75,24450.555606060607,0,0
2026-04-22T15:00:00+05:30,24423.15,24423.15,24374.15,24382.4,24446.2394949495,0,0
2026-04-22T15:15:00+05:30,24382.05,24392.65,24356.7,24367.65,24441.38196969697,0,0
2026-04-23T09:15:00+05:30,24211.2,24242.5,24134.8,24230.5,24430.591969696972,0,0
2026-04-23T09:30:00+05:30,24229.9,24256.9,24193.5,24242.65,24420.66378787879,0,0
2026-04-23T09:45:00+05:30,24244.7,24298.95,24233.6,24287.5,24413.046919191915,0,0
2026-04-23T10:00:00+05:30,24288,24310.2,24266.05,24275.35,24405.144242424238,0,0
2026-04-23T10:15:00+05:30,24276.8,24291.65,24260.6,24261.3,24396.872575757574,0,0
2026-04-23T10:30:00+05:30,24263.5,24265.4,24217.65,24220,24387.03808080808,0,0
2026-04-23T10:45:00+05:30,24221.3,24222.7,24185.2,24215.35,24377.339393939397,0,0
2026-04-23T11:00:00+05:30,24216,24225.65,24191.1,24191.85,24366.93303030303,0,0
2026-04-23T11:15:00+05:30,24193.2,24210.35,24186.75,24197.75,24357.153434343432,0,0
2026-04-23T11:30:00+05:30,24198.15,24203.95,24177.65,24178.15,24346.845353535355,0,0
2026-04-23T11:45:00+05:30,24179,24218.1,24172.85,24206.1,24338.145404040402,0,0
2026-04-23T12:00:00+05:30,24208.05,24225.9,24195.95,24222.5,24330.524393939395,0,0
2026-04-23T12:15:00+05:30,24222.95,24231.5,24179.35,24180.1,24321.330808080802,0,0
2026-04-23T12:30:00+05:30,24182.6,24203,24167.1,24201.65,24313.473888888893,0,0
2026-04-23T12:45:00+05:30,24202.6,24217.05,24186.5,24214.7,24306.536111111112,0,0
2026-04-23T13:00:00+05:30,24215.85,24218.5,24200.75,24216.2,24300.027020202026,0,0
2026-04-23T13:15:00+05:30,24217.25,24281.1,24208.2,24271.45,24296.29717171717,0,0
2026-04-23T13:30:00+05:30,24271.75,24272.45,24204.3,24213.7,24290.300555555557,0,0
2026-04-23T13:45:00+05:30,24214.95,24252.75,24207.75,24241.5,24285.902424242428,0,0
2026-04-23T14:00:00+05:30,24242.1,24242.75,24207.65,24209.2,24280.411717171715,0,0
2026-04-23T14:15:00+05:30,24209.1,24221.4,24189.2,24189.45,24274.276767676773,0,0
2026-04-23T14:30:00+05:30,24190.95,24190.95,24160.65,24162.6,24267.185808080812,0,0
2026-04-23T14:45:00+05:30,24163.75,24194.05,24157.95,24180.85,24261.127828282828,0,0
2026-04-23T15:00:00+05:30,24181.8,24216.7,24159,24160,24254.337424242425,0,0
2026-04-23T15:15:00+05:30,24161.3,24175.1,24149.8,24156.05,24247.586666666662,0,0
2026-04-24T09:15:00+05:30,24109.55,24206,24056.6,24058.1,24236.745505050505,0,0
2026-04-24T09:30:00+05:30,24058.05,24061.6,23983.75,23984.25,24223.00777777778,0,0
2026-04-24T09:45:00+05:30,23985.4,23987.15,23944.1,23955,24208.41843434343,0,0
2026-04-24T10:00:00+05:30,23954.9,24003.35,23954.5,23992.85,24195.996616161618,0,0
2026-04-24T10:15:00+05:30,23992.25,23992.25,23937.25,23957.7,24182.44121212121,0,0
2026-04-24T10:30:00+05:30,23956.2,23971.2,23932.25,23933.65,24168.290858585857,0,0
2026-04-24T10:45:00+05:30,23933.4,23944.85,23914.9,23925.4,24154.264242424244,0,0
2026-04-24T11:00:00+05:30,23925.55,23943.8,23909.55,23916.2,24140.318131313135,0,0
2026-04-24T11:15:00+05:30,23915.1,23942.75,23903.25,23931.3,24127.55045454545,0,0
2026-04-24T11:30:00+05:30,23930.4,23949.3,23922.65,23927.05,24115.097373737368,0,0
2026-04-24T11:45:00+05:30,23926.3,23926.65,23893.4,23898.25,24101.873585858586,0,0
2026-04-24T12:00:00+05:30,23897.75,23933.05,23894.15,23930.65,24090.61237373738,0,0
2026-04-24T12:15:00+05:30,23930.8,23936.5,23878.8,23881.8,24077.686363636363,0,0
2026-04-24T12:30:00+05:30,23881.85,23910.7,23880.3,23882.1,24065.34717171717,0,0
2026-04-24T12:45:00+05:30,23881.1,23919.05,23881.1,23904.35,24054.53515151515,0,0
2026-04-24T13:00:00+05:30,23904.3,23905.5,23851.15,23865.5,24042.50277777778,0,0
2026-04-24T13:15:00+05:30,23865.6,23880.05,23855.9,23878.3,24031.592474747475,0,0
2026-04-24T13:30:00+05:30,23878.4,23878.55,23826.2,23830.4,24019.106262626265,0,0
2026-04-24T13:45:00+05:30,23829.6,23858.55,23829.6,23846.3,24007.88429292929,0,0
2026-04-24T14:00:00+05:30,23847.6,23849.95,23813.65,23841.65,23996.982272727277,0,0
2026-04-24T14:15:00+05:30,23841.45,23890.35,23840.15,23888.55,23988.557474747475,0,0
2026-04-24T14:30:00+05:30,23887.75,23926.9,23885.95,23926,23982.154797979794,0,0
2026-04-24T14:45:00+05:30,23925.45,23930.5,23905.05,23920.9,23975.89060606061,0,0
2026-04-24T15:00:00+05:30,23920.65,23920.65,23863.3,23895.45,23968.853333333333,0,0
2026-04-24T15:15:00+05:30,23895.25,23924.2,23894.5,23903.95,23962.563383838387,0,0
2026-04-27T09:15:00+05:30,23977.45,24067.5,23936.2,24042,23962.728232323232,0,0
2026-04-27T09:30:00+05:30,24045.05,24057.7,23998.3,24045.4,23963.21929292929,0,0
2026-04-27T09:45:00+05:30,24043.9,24107.6,24043.45,24099.05,23966.242727272725,0,0
2026-04-27T10:00:00+05:30,24098.75,24102.65,24061.7,24063.3,23967.77696969697,0,0
2026-04-27T10:15:00+05:30,24063.9,24103.15,24045.4,24058.3,23969.205,0,0
2026-04-27T10:30:00+05:30,24058.1,24061.2,24013,24043.45,23970.122323232325,0,0
2026-04-27T10:45:00+05:30,24041.6,24088.95,24025.75,24072.2,23972.49828282829,0,0
2026-04-27T11:00:00+05:30,24071.95,24076.6,24026.85,24056.9,23974.303232323233,0,0
2026-04-27T11:15:00+05:30,24055.45,24077.5,24029.7,24030.95,23975.101060606055,0,0
2026-04-27T11:30:00+05:30,24031.65,24039.85,23974.4,23998.65,23974.64893939394,0,0
2026-04-27T11:45:00+05:30,23998.45,24039.9,23984.3,24037.2,23976.129898989893,0,0
2026-04-27T12:00:00+05:30,24036.2,24045.15,24022.8,24040.5,23977.994141414147,0,0
2026-04-27T12:15:00+05:30,24039.85,24066.1,24031.2,24059,23980.85555555555,0,0
2026-04-27T12:30:00+05:30,24057.75,24092.85,24056.95,24075.7,23984.643535353534,0,0
2026-04-27T12:45:00+05:30,24074.75,24084,24065.45,24071.5,23988.379696969703,0,0
2026-04-27T13:00:00+05:30,24071.7,24100,24069.4,24099.75,23993.490555555552,0,0
2026-04-27T13:15:00+05:30,24100.2,24120.55,24093.3,24107.5,23999.009343434343,0,0
2026-04-27T13:30:00+05:30,24107.8,24127.2,24099.4,24116.25,24004.99111111111,0,0
2026-04-27T13:45:00+05:30,24114.75,24129.55,24102.45,24114.25,24010.928181818184,0,0
2026-04-27T14:00:00+05:30,24113.35,24124.55,24105.65,24122.2,24017.260808080806,0,0
2026-04-27T14:15:00+05:30,24122.1,24124,24102.2,24111.2,24023.0397979798,0,0
2026-04-27T14:30:00+05:30,24109.9,24112.5,24078.9,24110.65,24028.666111111113,0,0
2026-04-27T14:45:00+05:30,24110.05,24130.7,24097.8,24121.95,24034.637424242424,0,0
2026-04-27T15:00:00+05:30,24118.2,24119.45,24088.95,24094.3,24039.249444444442,0,0
2026-04-27T15:15:00+05:30,24095.15,24112.75,24077.85,24110.2,24044.43015151515,0,0
2026-04-28T09:15:00+05:30,24050.65,24133.65,23999.25,24115.35,24049.661414141417,0,0
2026-04-28T09:30:00+05:30,24116.2,24133.75,24090.4,24128.3,24055.276363636363,0,0
2026-04-28T09:45:00+05:30,24130.8,24156.6,24112.95,24155.3,24061.87707070707,0,0
2026-04-28T10:00:00+05:30,24156.85,24168.55,24145.05,24148.3,24067.940404040404,0,0
2026-04-28T10:15:00+05:30,24148.4,24181.8,24144.5,24166.8,24074.602474747473,0,0
2026-04-28T10:30:00+05:30,24168.2,24171.95,24124.25,24134.85,24079.573282828285,0,0
2026-04-28T10:45:00+05:30,24135.6,24174.65,24134.35,24167.8,24085.802272727273,0,0
